feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,62.96819841296525,-275.76343637478044,3405.663782775866,638.5141122988674,-934.1212014976401,-4851.776509845545
command_pitch,42.40621240011269,651.6385216718152,-3337.3668948266413,-667.0472546374351,622.6067458469033,4335.355021267726
command_yaw,-242.13802613092452,-613.7918943158691,-1839.4652202958237,-262.17430699855066,1090.1559366102988,3458.80267661132
command_throttle,-0.00025040166523873083,0.0002939447455862141,0.01475286571816308,-0.003931220591397995,-0.0010694954664495135,0.00618572896036791
roll,0.8955017270793577,0.03819988651919264,0.6775663779035798,0.09207338986578194,-0.1539193245904227,-0.06283537555021827
pitch,-0.04152290252623698,0.8527004670765171,-0.4006575120974123,-0.2341773346121931,0.12560724420563738,-0.38497835232077865
yaw,-0.2615333191839189,-0.22372269911332315,3.488142976470776,0.056354937028335356,-0.35124121353147736,0.3727631211368776
roll_rate,0.010178194698197108,0.014341114937844662,-0.0165449542814497,0.6388137334805497,-0.1331510069520217,1.271847312179047
pitch_rate,0.056363528958596976,0.0036755513530772944,-0.23440656072861032,0.0658129406304289,0.632722420265533,-0.5042240009804062
yaw_rate,0.006280879850770694,0.003822189726415603,-0.015336546638930124,-0.057920483432333296,-0.007392940350775496,1.109115172116127
position_x,0.006529878480977492,0.0007322281230057202,0.01095025858457687,-0.012258281236172843,0.0028360625787699893,0.04992638856536505
position_y,-0.0005421015257246205,-0.0018167770703573342,0.0303161044747288,-0.010610293883742006,-0.001100010644940323,0.013082993258205337
position_z,7.397058905951166e-06,-1.8886768772697454e-05,0.0026704057909070896,0.0005549369800843201,4.943070636189362e-06,0.0005625600860016051
velocity_x,0.010022239617463787,0.016177813589734774,-0.19614335638413255,0.022410665013255837,-0.0044526765005856095,-0.0473243397891622
velocity_y,-0.010840662308301753,-0.00041112160564133696,-0.09529891983296425,0.04227472315322733,-0.01225049761373101,-0.0028247409165192503
velocity_z,0.0002639898905605991,0.00028705009383737343,-0.012868056655354784,0.0006551426014131038,-0.0001766726404189476,0.0015933667361490071
altitude,-7.397156036286787e-06,1.8886628949154722e-05,-0.002670405341705169,-0.000554936982439697,-4.9432822309585845e-06,-0.0005625599743526197
vertical_speed,-0.00026398977520957916,-0.00028704981111730965,0.012868055304944072,-0.0006551426654155166,0.00017667322831661883,-0.001593366451027072
heading,0.2534357480687776,0.21873534453696078,-2.4641201606783913,-0.05122291127120521,0.3471298536013567,-0.3771555224378954
