received_time_ns,x,y,z,vx,vy,vz
1775762900605375963,0.0,0.0,0.027,0.0,0.0,0.03
1775762900657487905,0.0,0.0,0.027,0.0,0.0,0.03
1775762900709669730,0.0,0.0,0.027,0.0,0.0,0.03
1775762900763271448,0.0,0.0,0.027,0.0,0.0,0.03
1775762900816890061,0.0,0.0,0.027,0.0,0.0,0.03
1775762900870653463,0.0,0.0,0.027,0.0,0.0,0.03
1775762900924232368,0.0,0.0,0.027,0.0,0.0,0.03
1775762900977859588,0.0,0.0,0.027,0.0,0.0,0.03
1775762901031491866,0.0,0.0,0.027,0.0,0.0,0.03
1775762901085297731,0.0,0.0,0.027,0.0,0.0,0.03
1775762901088535313,0.0,0.0,0.027,0.0,0.0,0.02
1775762901141874110,0.0,0.0,0.027,0.0,0.0,0.02
1775762901195504117,0.0,0.0,0.027,0.0,0.0,0.02
1775762901249131724,0.0,0.0,0.027,0.0,0.0,0.02
1775762901302708199,0.0,0.0,0.027,0.0,0.0,0.02
1775762901356424119,0.0,0.0,0.027,0.0,0.0,0.02
1775762901410488878,0.0,0.0,0.027,0.0,0.0,0.02
1775762901464186336,0.0,0.0,0.027,0.0,0.0,0.02
1775762901517784857,0.0,0.0,0.027,0.0,0.0,0.02
1775762901571741463,0.0,0.0,0.027,0.0,0.0,0.02
1775762901625614364,0.0,0.0,0.027,0.0,0.0,0.02
1775762901679368490,0.0,0.0,0.027,0.0,0.0,0.02
1775762901733087962,0.0,0.0,0.027,0.0,0.0,0.02
1775762901786977758,0.0,0.0,0.027,0.0,0.0,0.01
1775762901790113139,0.0,0.0,0.027,0.0,0.0,0.01
1775762901843451616,0.0,0.0,0.027,0.0,0.0,0.01
1775762901897188367,0.0,0.0,0.027,0.0,0.0,0.01
1775762901951042965,0.0,0.0,0.027,0.0,0.0,0.01
1775762902004650702,0.0,0.0,0.027,0.0,0.0,0.01
1775762902058426652,0.0,0.0,0.027,0.0,0.0,0.01
1775762902112184044,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762902165820005,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762902219431072,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762902273206287,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762902327100277,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902380664691,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902434164087,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902487754163,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902490754483,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902544008425,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902597855858,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902651619714,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902705394640,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902759139073,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902812873619,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902866746650,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902920487756,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762902974146051,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762903027784957,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762903081378012,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762903084277988,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762903188155673,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
