future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.0022270565849060054,0.00034976308734261025,0.011635073562560327,-0.0059264738990390375,0.0004866416224045416,-0.005751759055651872,-0.0029252810852348834,0.002539229557013127,0.001328942156342383,-0.0007004702436325724,0.0021506720241065095,0.07161284347253744,-0.001328942156342383,-0.07161284347253744,0.012648704950903977
