delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0034447906372130797,0.0034172852408922883,0.006258033057627131,-0.003415875016584689,0.0012926412965424254,-0.002642212603293245,-0.004155498481588244,0.0007584823598795441,-0.002042124875803481,-0.0065765006766770225,0.0125545049341683,-0.0012201198744789554,0.002042124875803481,0.0012201198744789554,0.006034406922393338
