publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775929635425698352,2.4e-05,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635476152869,0.050316,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635528048197,0.102248,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635580253920,0.15444,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635632296126,0.20647,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635684975922,0.259028,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635737652454,0.311844,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635792375260,0.366549,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635845506090,0.419659,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635897301899,0.471501,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929635950257275,0.524393,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636002826033,0.577041,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636068302216,0.642445,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636133066538,0.707245,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636186495539,0.760601,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636238454642,0.812642,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636290706925,0.864853,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636342572493,0.916772,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636394368399,0.968581,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929636446254703,1.020391,-0.08404248792830152,0.0,0.0,-0.08404248792830152,-0.69,0.0,0.0,-0.08404248792830152,-0.69,random_active
1775929636498197166,1.072393,-0.08404248792830152,0.0,0.0,-0.08404248792830152,-0.69,0.0,0.0,-0.08404248792830152,-0.69,random_active
1775929636550024719,1.124156,-0.08404248792830152,0.0,0.0,-0.08404248792830152,-0.69,0.0,0.0,-0.08404248792830152,-0.69,random_active
1775929636602813954,1.176962,-0.08404248792830152,0.0,0.0,-0.08404248792830152,-0.69,0.0,0.0,-0.08404248792830152,-0.69,random_active
1775929636654996190,1.229153,-0.08404248792830152,0.0,0.0,-0.08404248792830152,-0.69,0.0,0.0,-0.08404248792830152,-0.69,random_active
1775929636707390198,1.281523,-0.08404248792830152,0.0,0.0,-0.08404248792830152,-0.69,0.0,0.0,-0.08404248792830152,-0.69,random_active
1775929636759538002,1.333699,0.08390907052557978,0.0,0.0,0.08390907052557978,-0.69,0.0,0.0,0.08390907052557978,-0.69,random_active
1775929636811416947,1.385557,0.08390907052557978,0.0,0.0,0.08390907052557978,-0.69,0.0,0.0,0.08390907052557978,-0.69,random_active
1775929636863319923,1.437473,0.08390907052557978,0.0,0.0,0.08390907052557978,-0.69,0.0,0.0,0.08390907052557978,-0.69,random_active
1775929636915462447,1.489552,0.08390907052557978,0.0,0.0,0.08390907052557978,-0.69,0.0,0.0,0.08390907052557978,-0.69,random_active
1775929636967935014,1.542108,0.08390907052557978,0.0,0.0,0.08390907052557978,-0.69,0.0,0.0,0.08390907052557978,-0.69,random_active
1775929637019817287,1.593941,0.08390907052557978,0.0,0.0,0.08390907052557978,-0.69,0.0,0.0,0.08390907052557978,-0.69,random_active
1775929637071968675,1.646069,-0.10226869682361528,0.0,0.0,-0.10226869682361528,-0.69,0.0,0.0,-0.10226869682361528,-0.69,random_active
1775929637124448411,1.698577,-0.10226869682361528,0.0,0.0,-0.10226869682361528,-0.69,0.0,0.0,-0.10226869682361528,-0.69,random_active
1775929637176449689,1.750594,-0.10226869682361528,0.0,0.0,-0.10226869682361528,-0.69,0.0,0.0,-0.10226869682361528,-0.69,random_active
1775929637228308538,1.802456,-0.10226869682361528,0.0,0.0,-0.10226869682361528,-0.69,0.0,0.0,-0.10226869682361528,-0.69,random_active
1775929637280199322,1.854358,-0.10226869682361528,0.0,0.0,-0.10226869682361528,-0.69,0.0,0.0,-0.10226869682361528,-0.69,random_active
1775929637332345335,1.906523,0.15410277741002515,0.0,0.0,0.15410277741002515,-0.69,0.0,0.0,0.15410277741002515,-0.69,random_active
1775929637384384117,1.958526,0.15410277741002515,0.0,0.0,0.15410277741002515,-0.69,0.0,0.0,0.15410277741002515,-0.69,random_active
1775929637436666735,2.010829,0.15410277741002515,0.0,0.0,0.15410277741002515,-0.69,0.0,0.0,0.15410277741002515,-0.69,random_active
1775929637488681294,2.062748,0.15410277741002515,0.0,0.0,0.15410277741002515,-0.69,0.0,0.0,0.15410277741002515,-0.69,random_active
1775929637541262852,2.115395,0.15410277741002515,0.0,0.0,0.15410277741002515,-0.69,0.0,0.0,0.15410277741002515,-0.69,random_active
1775929637593194339,2.167352,0.15410277741002515,0.0,0.0,0.15410277741002515,-0.69,0.0,0.0,0.15410277741002515,-0.69,random_active
1775929637645296065,2.219413,0.08277294821050091,0.0,0.0,0.08277294821050091,-0.69,0.0,0.0,0.08277294821050091,-0.69,random_active
1775929637697126722,2.271297,0.08277294821050091,0.0,0.0,0.08277294821050091,-0.69,0.0,0.0,0.08277294821050091,-0.69,random_active
1775929637749198783,2.323228,0.08277294821050091,0.0,0.0,0.08277294821050091,-0.69,0.0,0.0,0.08277294821050091,-0.69,random_active
1775929637801942931,2.376107,0.08277294821050091,0.0,0.0,0.08277294821050091,-0.69,0.0,0.0,0.08277294821050091,-0.69,random_active
1775929637854767429,2.428912,0.08277294821050091,0.0,0.0,0.08277294821050091,-0.69,0.0,0.0,0.08277294821050091,-0.69,random_active
1775929637907120735,2.480808,0.08277294821050091,0.0,0.0,0.08277294821050091,-0.69,0.0,0.0,0.08277294821050091,-0.69,random_active
1775929637958989663,2.533134,0.07245481856892227,0.0,0.0,0.07245481856892227,-0.69,0.0,0.0,0.07245481856892227,-0.69,random_active
1775929638010831488,2.584986,0.07245481856892227,0.0,0.0,0.07245481856892227,-0.69,0.0,0.0,0.07245481856892227,-0.69,random_active
1775929638062747648,2.636915,0.07245481856892227,0.0,0.0,0.07245481856892227,-0.69,0.0,0.0,0.07245481856892227,-0.69,random_active
1775929638114695712,2.688765,0.07245481856892227,0.0,0.0,0.07245481856892227,-0.69,0.0,0.0,0.07245481856892227,-0.69,random_active
1775929638167351509,2.741516,0.07245481856892227,0.0,0.0,0.07245481856892227,-0.69,0.0,0.0,0.07245481856892227,-0.69,random_active
1775929638219251734,2.793324,0.07245481856892227,0.0,0.0,0.07245481856892227,-0.69,0.0,0.0,0.07245481856892227,-0.69,random_active
