window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.02527903824710375,0.024597341005383796,0.0496281217110095,-0.283542481657468,0.41264937853445594,-0.025289786771196414,0.02527903824710375,0.024597341005383796,0.0496281217110095,0.29185676599133137,-0.5344671530787636,-0.025289786771196414
