received_time_ns,base_mode,custom_mode,system_status
1775925921511448126,209,20,3
1775925922517695293,209,20,4
1775925923515306766,209,20,4
1775925924555917125,209,20,4
1775925925551182468,209,20,4
1775925926550985277,209,20,4
1775925927548474235,209,20,4
1775925928547710971,209,20,4
1775925929539743452,209,20,4
1775925932532963374,209,20,4
1775925932533104579,209,9,4
1775925932568807451,209,9,4
1775925932588483013,209,9,4
