roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.08080072407743814,0.020371712894762625,357.7149552925864,-0.3089012561833465,-0.15484722354806174,0.9518099037228578,0.08080072407743814,0.020371712894762625,357.7149552925864,-0.3089012561833465,-0.15484722354806174,0.9518099037228578
