received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775897016218974464,2756000,2756000,0.00013323921302799135,-0.00018756841018330306,-5.9291294746799394e-05,0.001712403493002057,-0.003354347310960293,-0.011831508949398994
1775897016222974464,2760000,2760000,-4.30590080213733e-06,-4.517533670878038e-05,-7.000574987614527e-05,-0.013805295340716839,0.013390169478952885,-0.007896965369582176
1775897016230974464,2768000,2768000,-0.00010533531894907355,-0.00010053500591311604,-5.571654037339613e-05,-0.012103411369025707,-0.003005820093676448,-0.002650065114721656
1775897016238974464,2776000,2776000,6.877166742924601e-05,-0.00010237501555820927,-0.0001383136841468513,0.011529192328453064,0.001327612204477191,-0.007701737340539694
1775897016250974464,2788000,2788000,5.616417411147268e-07,1.3487073147189221e-06,-5.9724232414737344e-05,-0.003403231268748641,0.003804839449003339,0.004921238869428635
1775897016258974464,2796000,2796000,6.24164313194342e-05,-4.0048536902759224e-05,-2.2829544832347892e-05,0.004417584277689457,-0.0036165514029562473,0.005014908034354448
1775897016270974464,2808000,2808000,-0.00011930648906854913,0.000109149630588945,-0.00012563283962663263,-0.011723100207746029,0.017697373405098915,-0.006792524363845587
1775897016278974464,2816000,2816000,-0.00015825872833374888,0.0001946213305927813,-6.121159822214395e-05,-0.007041173987090588,0.012167908251285553,0.004228177946060896
1775897016290974464,2828000,2828000,3.502416439005174e-05,-0.00013347773347049952,-0.00010725305764935911,0.014772516675293446,-0.023173484951257706,-0.006467409897595644
1775897016298974464,2836000,2836000,-6.266958735068329e-06,4.092309973202646e-05,-0.0001194014839711599,0.0003224430256523192,0.007120213937014341,-0.002331868279725313
1775897016310974464,2848000,2848000,7.42531701689586e-05,-0.0002441727265249938,-0.00012735566997434944,0.009988544508814812,-0.01860373467206955,0.00030481378780677915
1775897016318974464,2856000,2856000,2.8338099582470022e-05,-0.00013706210302188993,-4.8985810281010345e-05,-0.0008393118623644114,0.006281829439103603,0.006468350067734718
1775897016330974464,2868000,2868000,1.801805592549499e-05,-0.00014059149543754756,-3.162731081829406e-05,-0.0031691771000623703,-0.005995979066938162,-0.0020236484706401825
1775897016342974464,2880000,2880000,-0.00019281903223600239,-9.907723324431572e-06,-7.550520967924967e-05,-0.013777503743767738,0.006969063077121973,0.002923483494669199
1775897016350974464,2888000,2888000,-0.0002482449053786695,9.346518709207885e-06,-3.765280052903108e-05,-0.00737561471760273,0.0028452116530388594,0.003953715320676565
1775897016358974464,2896000,2896000,1.7288742526488932e-07,-0.00023864282411523163,4.2428149754414335e-05,0.01901283673942089,-0.02059674821794033,0.006991978269070387
1775897016374974464,2912000,2912000,-7.053315493976697e-05,-9.168285032501444e-05,-0.0002192159736296162,-0.0036909044720232487,0.007805671542882919,-0.007541916333138943
1775897016378974464,2916000,2916000,-0.0001592277258168906,-3.6903635191265494e-05,-0.00016738563135731965,-0.011636057868599892,0.0103372260928154,0.0012701809173449874
1775897016390974464,2928000,2928000,-3.431513687246479e-05,-3.428256150073139e-06,-3.6237020140106324e-06,0.015234595164656639,0.007407360710203648,0.005488427355885506
1775897016398974464,2936000,2936000,-6.869823118904606e-05,-5.4533778893528506e-05,-2.8770069548045285e-05,-0.0029232511296868324,-0.0036300087813287973,0.0016794123221188784
1775897016406974464,2944000,2944000,-4.246570824761875e-05,-2.571673394413665e-05,0.00010470860433997586,0.006148460786789656,0.0036155476700514555,0.010456100106239319
1775897016418974464,2956000,2956000,-0.00011791150609496981,4.2747891711769626e-05,-6.0596034018089995e-05,-0.013095935806632042,0.00022990777506493032,-0.006497999653220177
1775897016430974464,2968000,2968000,-1.356908160232706e-05,-0.00017527112504467368,-0.000129291060147807,0.01489549782127142,-0.010119386948645115,-0.008121710270643234
1775897016434974464,2972000,2972000,0.00018855612142942846,-6.732431938871741e-05,-0.00010728924098657444,0.0302142184227705,0.005831365007907152,-0.0022659660317003727
1775897016454974464,2992000,2992000,-3.122443740721792e-05,1.2725195119855925e-05,-0.00017014321929309517,-0.006203675642609596,0.0023724036291241646,-0.012385478243231773
1775897016462974464,3000000,3000000,-0.0001384973875246942,-1.472973690397339e-05,-0.0001395045837853104,-0.01193651370704174,-0.0015310285380110145,-0.0007168652373366058
1775897016470974464,3008000,3008000,-5.02359944221098e-05,2.798271452775225e-05,-1.560393320687581e-05,0.006203420460224152,0.0017356767784804106,0.01040033157914877
1775897016478974464,3016000,3016000,0.00014922178525011986,5.171019438421354e-05,-0.00013938163465354592,0.017084378749132156,0.003557981224730611,-0.008147280663251877
1775897016490974464,3028000,3028000,-5.6236043747048825e-05,-7.901591743575409e-05,4.859553155256435e-05,-0.006557617336511612,-0.008184573613107204,0.011988497339189053
1775897016498974464,3036000,3036000,7.516003825003281e-05,1.6248719475697726e-05,-1.2324214367254172e-05,0.008781135082244873,0.006806157063692808,-0.0024169525131583214
1775897016510974464,3048000,3048000,1.7678057702141814e-06,-5.395706830313429e-05,2.119637792930007e-05,-0.006314774509519339,-0.007686794735491276,0.003210154827684164
1775897016518974464,3056000,3056000,-0.00015196386084426194,3.187669062754139e-05,5.1957573305116966e-05,-0.015866339206695557,0.006393594667315483,0.003336952766403556
1775897016530974464,3068000,3068000,-9.744444832904264e-05,-8.837006316753104e-05,4.2545270844129845e-05,0.0035678897984325886,-0.009843499399721622,-0.0046097044833004475
1775897016538974464,3076000,3076000,-2.0528164895949885e-05,3.706713323481381e-05,-0.00014656127314083278,0.007366720121353865,0.007630863692611456,-0.017531180754303932
1775897016550974464,3088000,3088000,-0.00010860869224416092,-4.5696091547142714e-05,5.1159764552721754e-05,-0.005346108693629503,-0.005543301813304424,0.01684442162513733
1775897016558974464,3096000,3096000,9.58884265855886e-05,0.00011436095519457012,-2.8200613087392412e-05,0.016505077481269836,0.012874240055680275,-0.002910168841481209
1775897016570974464,3108000,3108000,4.9069458327721804e-05,3.1006275094114244e-05,-0.00019356742268428206,-0.0022845319472253323,-0.0014498154632747173,-0.006316561717540026
1775897016578974464,3116000,3116000,4.9271802708972245e-05,0.00016877849702723324,0.00024025810125749558,-0.0026157074607908726,0.00736168073490262,0.03400689736008644
1775897016590974464,3128000,3128000,-6.0116199165349826e-05,-0.00017607788322493434,-0.00012767243606504053,-0.008783934637904167,-0.015796851366758347,-0.026184843853116035
