received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775897022685341608,1775897021412322,1,4,4,False,0,0,True,True,0,0,1
1775897022820185571,1775897021532322,1,4,4,False,0,0,True,True,0,0,1
1775897022954013229,1775897021652322,1,2,2,False,0,0,False,True,0,0,1
1775897023085974610,1775897021760322,1,2,2,False,0,0,True,True,0,0,1
1775897023680989096,1775897022268322,1,2,2,False,0,0,True,True,0,0,1
1775897024261340496,1775897022768322,1,2,2,False,0,0,True,True,0,0,1
1775897024274022619,1775897022780322,2,14,14,False,0,0,True,True,4,0,1
1775897024870467423,1775897024864254,2,14,14,False,0,0,True,True,4,0,1
1775897025416392309,1775897025407812,2,14,14,False,0,0,True,True,4,0,1
1775897025982908646,1775897025968050,2,14,14,False,0,0,True,True,4,0,1
1775897026530165387,1775897026541392,2,14,14,False,0,0,True,True,4,0,1
1775897027120944965,1775897027050624,2,14,14,False,0,0,True,True,4,0,1
1775897027715021330,1775897027558624,2,14,14,False,0,0,True,True,4,0,1
1775897028282858134,1775897028066624,2,14,14,False,0,0,True,True,4,0,1
1775897028844756207,1775897028566624,2,14,14,False,0,0,True,True,4,0,1
1775897029422415818,1775897029070624,2,14,14,False,0,0,True,True,4,0,1
1775897029952473579,1775897029574624,2,14,14,False,0,0,True,True,4,0,1
1775897030526418558,1775897030078624,2,14,14,False,0,0,True,True,4,0,1
1775897031063599132,1775897030578624,2,14,14,False,0,0,True,True,4,0,1
1775897031612959727,1775897031086624,2,14,14,False,0,0,True,True,4,0,1
1775897032188174482,1775897031594624,2,14,14,False,0,0,True,True,4,0,1
1775897032780045354,1775897032098624,2,14,14,False,0,0,True,True,4,0,1
1775897033372172768,1775897032606624,2,14,14,False,0,0,True,True,4,0,1
1775897033947532101,1775897033114624,2,14,14,False,0,0,True,True,4,0,1
1775897034523140712,1775897033614624,2,14,14,False,0,0,True,True,4,0,1
1775897035100516627,1775897034122624,2,14,14,False,0,0,True,True,4,0,1
1775897035672151154,1775897034630624,2,14,14,False,0,0,True,True,4,0,1
1775897035688875140,1775897034642624,2,2,2,False,0,0,True,True,4,0,1
1775897036287632834,1775897035142624,2,2,2,False,0,0,True,True,4,0,1
1775897036855303644,1775897035642624,2,2,2,False,0,0,True,True,4,0,1
1775897037417352550,1775897036154624,2,2,2,False,0,0,True,True,4,0,1
1775897038002967811,1775897036662624,2,2,2,False,0,0,True,True,4,0,1
1775897038597134600,1775897037170624,2,2,2,False,0,0,True,True,4,0,1
1775897039168124855,1775897039165507,2,2,2,False,0,0,True,True,4,0,1
1775897039747007096,1775897039734620,2,2,2,False,0,0,True,True,4,0,1
1775897040323345470,1775897040322467,2,2,2,False,0,0,True,True,4,0,1
1775897040865728455,1775897040858640,2,2,2,False,0,0,True,True,4,0,1
1775897041428710030,1775897041396257,2,2,2,False,0,0,True,True,4,0,1
1775897042022892218,1775897041900257,2,2,2,False,0,0,True,True,4,0,1
1775897042587341262,1775897042404257,2,2,2,False,0,0,True,True,4,0,1
1775897043183048359,1775897042912257,2,2,2,False,0,0,True,True,4,0,1
1775897043726383689,1775897043404257,2,2,2,False,0,0,True,True,4,0,1
1775897043750761519,1775897043416257,2,18,18,False,0,0,True,True,4,0,1
1775897043756113603,1775897043428257,2,18,18,False,0,0,True,True,4,0,1
1775897044355832839,1775897043932257,2,18,18,False,0,0,True,True,4,0,1
1775897044921720747,1775897044436257,2,18,18,False,0,0,True,True,4,0,1
1775897045486657086,1775897044940257,2,18,18,False,0,0,True,True,4,0,1
1775897046056796553,1775897045444257,2,18,18,False,0,0,True,True,4,0,1
1775897046647846797,1775897045952257,2,18,18,False,0,0,True,True,4,0,1
1775897047194300969,1775897046452257,2,18,18,False,0,0,True,True,4,0,1
1775897047762592082,1775897046956257,2,18,18,False,0,0,True,True,4,0,1
1775897048347501361,1775897047456257,2,18,18,False,0,0,True,True,4,0,1
1775897048914936136,1775897047964257,2,18,18,False,0,0,True,True,4,0,1
1775897049485159545,1775897048472257,2,18,18,False,0,0,True,True,4,0,1
1775897050047806486,1775897048972257,2,18,18,False,0,0,True,True,4,0,1
1775897050510460093,1775897049396257,1,2,2,False,0,0,True,True,4,6,1
1775897051063995998,1775897049904257,1,2,2,False,0,0,True,True,4,6,1
1775897051339192421,1775897050144257,1,2,2,False,0,0,False,True,4,6,1
