received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775897016218974464,2756000,2756000,0,1.0569036965057954e-12,0.0,0.0,1.6214987523261587e-13,nan,nan,nan,nan,nan,nan,nan,nan,1.0569036965057954e-12
1775897016222974464,2760000,2760000,0,0.0,0.0,0.0,8.475336318175541e-13,nan,nan,nan,nan,nan,nan,nan,nan,8.475336318175541e-13
1775897016318974464,2856000,2856000,0,1.5407380232757006e-13,0.0,0.0,1.6948116900779991e-13,nan,nan,nan,nan,nan,nan,nan,nan,1.6948116900779991e-13
1775897016418974464,2956000,2956000,0,0.0,0.0,0.0,1.9518170716811833e-13,nan,nan,nan,nan,nan,nan,nan,nan,1.9518170716811833e-13
1775897016518974464,3056000,3056000,0,0.0,0.0,0.0,2.6281025966579108e-12,nan,nan,nan,nan,nan,nan,nan,nan,2.6281025966579108e-12
1775897016618974464,3156000,3156000,0,0.0,2.7284841053187847e-12,1.8783039359981935e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.7284841053187847e-12
1775897016718974464,3256000,3256000,0,0.0,0.0,0.0,1.346594602318063e-12,nan,nan,nan,nan,nan,nan,nan,nan,1.346594602318063e-12
1775897016814974464,3352000,3352000,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1775897016918974464,3456000,3456000,0,1.6480653647343857e-13,9.094947017729282e-13,6.201656375937059e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,6.201656375937059e-12
1775897017018974464,3556000,3556000,0,5.610668180056066e-13,0.0,0.0,6.171734672801021e-13,nan,nan,nan,nan,nan,nan,nan,nan,6.171734672801021e-13
1775897017118974464,3656000,3656000,0,0.0,5.768417969849449e-13,5.244017026173609e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,5.768417969849449e-13
1775897017218974464,3756000,3756000,0,1.59464455529168e-14,0.0,0.0,1.7541088414142585e-14,nan,nan,nan,nan,nan,nan,nan,nan,1.7541088414142585e-14
1775897017318974464,3856000,3856000,0,0.0,0.0,0.0,3.637978807091713e-12,nan,nan,nan,nan,nan,nan,nan,nan,3.637978807091713e-12
1775897017418974464,3956000,3956000,0,3.64628466309469e-13,0.0,0.0,4.01091269572329e-13,nan,nan,nan,nan,nan,nan,nan,nan,4.01091269572329e-13
1775897017514974464,4052000,4052000,0,0.0,1.2419692010934291e-12,0.0,5.77020256662536e-13,nan,nan,nan,nan,nan,nan,nan,nan,1.2419692010934291e-12
1775897017618974464,4156000,4156000,0,0.0012456541880965233,0.000901383173186332,0.0005996454856358469,0.0012533176923170686,nan,nan,nan,nan,nan,nan,nan,nan,0.0012533176923170686
1775897017718974464,4256000,4256000,0,0.0015833581564947963,0.0012912519741803408,0.0002472084015607834,0.0008781819487921894,nan,nan,nan,nan,nan,nan,nan,nan,0.0015833581564947963
1775897017818974464,4356000,4356000,0,0.0016943137161433697,0.001438259263522923,3.275527706136927e-05,0.0008346723625436425,nan,nan,nan,nan,nan,nan,nan,nan,0.0016943137161433697
1775897017918974464,4456000,4456000,0,0.0010950526921078563,0.0008167197229340672,0.0004834886931348592,0.0016047394601628184,nan,nan,nan,nan,nan,nan,nan,nan,0.0016047394601628184
1775897018022974464,4560000,4556000,0,0.0009316495270468295,0.0005516931414604187,0.0007822680054232478,0.0017343899235129356,nan,nan,nan,nan,nan,nan,nan,nan,0.0017343899235129356
1775897018118974464,4656000,4656000,0,0.0011582102160900831,0.0003620031347963959,0.0008335774764418602,0.001646209741011262,nan,nan,nan,nan,nan,nan,nan,nan,0.001646209741011262
1775897018218974464,4756000,4756000,0,0.0012689036084339023,0.0,0.001153059070929885,0.0015780378598719835,nan,nan,nan,nan,nan,nan,nan,nan,0.0015780378598719835
1775897018314974464,4852000,4852000,0,0.0016960845096036792,0.0,0.0011372769949957728,0.0011666390346363187,nan,nan,nan,nan,nan,nan,nan,nan,0.0016960845096036792
1775897018418974464,4956000,4956000,0,0.001677163876593113,0.0,0.001022920710965991,0.001299915835261345,nan,nan,nan,nan,nan,nan,nan,nan,0.001677163876593113
1775897018518974464,5056000,5056000,0,0.0014930530451238155,0.00018043801537714899,0.0009212646982632577,0.001405244693160057,nan,nan,nan,nan,nan,nan,nan,nan,0.0014930530451238155
1775897018618974464,5156000,5156000,0,0.0016068911645561457,0.00013364102051127702,0.0010553374886512756,0.0012041308218613267,nan,nan,nan,nan,nan,nan,nan,nan,0.0016068911645561457
1775897018718974464,5256000,5256000,0,0.0017532407073304057,5.847976717632264e-05,0.001299391151405871,0.0008888889569789171,nan,nan,nan,nan,nan,nan,nan,nan,0.0017532407073304057
1775897018818974464,5356000,5356000,0,0.0020000003278255463,0.0,0.0010606199502944946,0.0009393803193233907,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775897018918974464,5456000,5456000,0,0.0020000003278255463,0.0,0.0010045655071735382,0.0009954347042366862,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775897019018974464,5556000,5556000,0,0.002013531979173422,1.4884712072671391e-05,0.001318763941526413,0.0006528201629407704,nan,nan,nan,nan,nan,nan,nan,nan,0.002013531979173422
1775897019118974464,5656000,5656000,0,0.0020000003278255463,0.0,0.0013838622253388166,0.0006161381024867296,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775897019218974464,5756000,5756000,0,0.0020045756828039885,5.032859462517081e-06,0.0015672075096517801,0.0004231845960021019,nan,nan,nan,nan,nan,nan,nan,nan,0.0020045756828039885
1775897019318974464,5856000,5856000,0,0.0020000000949949026,0.0,0.001484571723267436,0.0005154286045581102,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000000949949026
1775897019418974464,5956000,5956000,0,0.002057003090158105,6.270305311772972e-05,0.0012941136956214905,0.0005861808313056827,nan,nan,nan,nan,nan,nan,nan,nan,0.002057003090158105
1775897019518974464,6056000,6056000,0,0.0020888238213956356,9.770586621016264e-05,0.0008279028697870672,0.0009855680400505662,nan,nan,nan,nan,nan,nan,nan,nan,0.0020888238213956356
1775897019618974464,6156000,6152000,0,0.0020462300162762403,0.00017391629808116704,0.0004388326487969607,0.0013410216197371483,nan,nan,nan,nan,nan,nan,nan,nan,0.0020462300162762403
1775897019718974464,6256000,6256000,0,0.0015707220882177353,0.0005478423554450274,0.0004809566307812929,0.001400479581207037,nan,nan,nan,nan,nan,nan,nan,nan,0.0015707220882177353
1775897019818974464,6356000,6356000,0,0.0013815207639709115,0.0006837855326011777,0.0008586606127209961,0.0010760335717350245,nan,nan,nan,nan,nan,nan,nan,nan,0.0013815207639709115
1775897019918974464,6456000,6456000,0,0.0013468061806634068,0.000695622933562845,0.0012488311622291803,0.0007087403209879994,nan,nan,nan,nan,nan,nan,nan,nan,0.0013468061806634068
1775897020022974464,6560000,6560000,0,0.0011965309968218207,0.0008108281181193888,0.0015170181868597865,0.000475623324746266,nan,nan,nan,nan,nan,nan,nan,nan,0.0015170181868597865
1775897020118974464,6656000,6656000,0,0.0009669533465057611,0.0010550760198384523,0.0015715181361883879,0.0004064530658069998,nan,nan,nan,nan,nan,nan,nan,nan,0.0015715181361883879
1775897020218974464,6756000,6756000,0,0.0007677042740397155,0.001283122575841844,0.0014615311520174146,0.00048764250823296607,nan,nan,nan,nan,nan,nan,nan,nan,0.0014615311520174146
1775897020318974464,6856000,6856000,0,0.0004813798877876252,0.0014804111560806632,0.0013399076415225863,0.0006983019993640482,nan,nan,nan,nan,nan,nan,nan,nan,0.0014804111560806632
1775897020418974464,6956000,6956000,0,0.0006928105722181499,0.0013901235070079565,0.0013203349662944674,0.0005967316683381796,nan,nan,nan,nan,nan,nan,nan,nan,0.0013901235070079565
1775897020518974464,7056000,7056000,0,0.0008427312131971121,0.0011955242371186614,0.0013990596635267138,0.0005626855418086052,nan,nan,nan,nan,nan,nan,nan,nan,0.0013990596635267138
1775897020618974464,7156000,7156000,0,0.0008325646631419659,0.0012027849443256855,0.0014512878842651844,0.000513362989295274,nan,nan,nan,nan,nan,nan,nan,nan,0.0014512878842651844
1775897020718974464,7256000,7256000,0,0.0008297995664179325,0.0012641246430575848,0.0014624235918745399,0.0004436527960933745,nan,nan,nan,nan,nan,nan,nan,nan,0.0014624235918745399
1775897020818974464,7356000,7356000,0,0.0009346872102469206,0.0012582939816638827,0.0014646186027675867,0.0003424008609727025,nan,nan,nan,nan,nan,nan,nan,nan,0.0014646186027675867
1775897020918974464,7456000,7456000,0,0.0010087400441989303,0.0011970432242378592,0.0015473876846954226,0.0002468295278958976,nan,nan,nan,nan,nan,nan,nan,nan,0.0015473876846954226
1775897021018974464,7556000,7556000,0,0.0011296095326542854,0.0010013807332143188,0.0015904174651950598,0.00027859280817210674,nan,nan,nan,nan,nan,nan,nan,nan,0.0015904174651950598
1775897021118974464,7656000,7656000,0,0.0011322797508910298,0.0009823368163779378,0.0015737544745206833,0.00031162952654995024,nan,nan,nan,nan,nan,nan,nan,nan,0.0015737544745206833
1775897021222974464,7760000,7756000,0,0.0012179740006104112,0.000886174791958183,0.001577031216584146,0.0003188205882906914,nan,nan,nan,nan,nan,nan,nan,nan,0.001577031216584146
1775897021310974464,7848000,7848000,0,0.0012588896788656712,0.000763361866120249,0.0016813575057312846,0.00029639157583005726,nan,nan,nan,nan,nan,nan,nan,nan,0.0016813575057312846
1775897021418974464,7956000,7956000,0,0.0013835252029821277,0.0007159021915867925,0.0015643654624000192,0.0003362078277859837,nan,nan,nan,nan,nan,nan,nan,nan,0.0015643654624000192
1775897021518974464,8056000,8056000,0,0.0014403780223801732,0.000647880369797349,0.001595388981513679,0.0003163532819598913,nan,nan,nan,nan,nan,nan,nan,nan,0.001595388981513679
1775897021618974464,8156000,8156000,0,0.0014347456162795424,0.0006310447934083641,0.0015562635380774736,0.00037794659147039056,nan,nan,nan,nan,nan,nan,nan,nan,0.0015562635380774736
1775897021714974464,8252000,8252000,0,0.0014124164590612054,0.0006197246257215738,0.0013908890541642904,0.0005769703420810401,nan,nan,nan,nan,nan,nan,nan,nan,0.0014124164590612054
1775897021818974464,8356000,8356000,0,0.0015061573358252645,0.0005690026446245611,0.0014780547935515642,0.0004467857361305505,nan,nan,nan,nan,nan,nan,nan,nan,0.0015061573358252645
1775897021918974464,8456000,8456000,0,0.0013362123863771558,0.0006201463402248919,0.0014557389076799154,0.0005879030213691294,nan,nan,nan,nan,nan,nan,nan,nan,0.0014557389076799154
1775897022014974464,8552000,8552000,0,0.0013385118218138814,0.0006700661615468562,0.0015163194620981812,0.00047510318108834326,nan,nan,nan,nan,nan,nan,nan,nan,0.0015163194620981812
1775897022118974464,8656000,8656000,0,0.0014375153696164489,0.0005400713998824358,0.0017230631783604622,0.00029935064958408475,nan,nan,nan,nan,nan,nan,nan,nan,0.0017230631783604622
1775897022210974464,8748000,8748000,0,0.0016088718548417091,0.0005081206909380853,0.0017728358507156372,0.00011017206270480528,nan,nan,nan,nan,nan,nan,nan,nan,0.0017728358507156372
1775897022318974464,8856000,8856000,0,0.0017499492969363928,0.00026847870321944356,0.0018156984588131309,0.00016587406571488827,nan,nan,nan,nan,nan,nan,nan,nan,0.0018156984588131309
1775897022414974464,8952000,8952000,0,0.0017534834332764149,0.00023884275287855417,0.001691358513198793,0.0003163159126415849,nan,nan,nan,nan,nan,nan,nan,nan,0.0017534834332764149
1775897022518974464,9056000,9056000,0,0.0017109857872128487,0.00035422382643446326,0.0012462629238143563,0.0006885281181894243,nan,nan,nan,nan,nan,nan,nan,nan,0.0017109857872128487
1775897022618974464,9156000,9156000,0,0.0015840171836316586,0.000419959076680243,0.0010573967592790723,0.0009386274614371359,nan,nan,nan,nan,nan,nan,nan,nan,0.0015840171836316586
