future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.04594183035944689,-0.015962367427004232,-0.3575418128973357,-0.2535698573252588,0.6840846988175531,-0.15335415458934598
