future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-1.4309491001115515,-0.0004346668383865826,162.102116313501,2.262990709642674,0.07524171551817868,-1.5674952754187377
