future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.37585682515619695,-9.006382594608501,-0.652166087904043,-30.419477651514388,-9.918427762355792,2.899452679944259
