roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
2.5455671564757467,-0.15440346203087296,297.01951887061597,-1.392576510580228,-2.6206076949060355,26.13862158442778,2.5455671564757467,-0.15440346203087296,297.01951887061597,-1.392576510580228,-2.6206076949060355,26.13862158442778
