feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.0001208636737989057,0.00013882147238267146,-2.906778602913812e-05,-3.7788035565799395e-05
command_pitch,-0.00017856688353627142,-0.00020298513603228874,3.890327449051463e-05,5.323360738375653e-05
command_yaw,-1.3578549093632695e-05,-2.7410442386704834e-05,3.242259670614356e-05,2.322606068733562e-05
command_throttle,-0.0017446713829706536,-0.0020975167011905217,0.0006524816376566943,0.0007005141392438239
roll,-0.019331316115088735,-0.012102808003771351,-0.0022830145763243514,-0.00121733497110321
pitch,0.008210066136906478,0.004225185079001803,-0.003656127821746323,-0.004920702721729987
yaw,0.0012117491476931292,-0.0002969991151532817,0.0005106664543793571,0.0009638851371463724
roll_rate,-0.0016247389862128756,-0.0007356815185702873,7.030980644187681e-05,-0.00045111856353690933
pitch_rate,0.0004937682886920865,-0.0003341677561292493,0.0005873578613632338,0.0012542697769807563
yaw_rate,0.00046368301543108485,0.0007581485341096023,-0.00029819900771308356,-0.0002878454835499907
position_x,1.7960765597523476e-13,2.0521222354359837e-13,-4.796453766935854e-14,-5.852946330772659e-14
position_y,-4.257771138909864e-14,-4.8647361044853736e-14,1.1370809168576129e-14,1.3875126758064203e-14
position_z,-2.9786029708485845e-08,-1.9804012540279902e-07,2.3273757247887146e-07,1.7914012716521898e-07
velocity_x,-3.9958309984733106e-05,-4.47157388077175e-05,7.338035342898662e-06,1.1018306554237705e-05
velocity_y,3.7293371329547307e-06,3.3795970085473243e-06,1.4526480489718086e-06,4.1181527787517023e-07
velocity_z,8.47426980152833e-07,8.315458016094492e-07,5.406306188752589e-08,-8.79070815581801e-08
altitude,2.9786029701394263e-08,1.9804012540249986e-07,-2.3273757248061604e-07,-1.7914012716939466e-07
vertical_speed,-8.474269801838538e-07,-8.31545801620037e-07,-5.406306188785233e-08,8.79070815415161e-08
heading,0.0012117491477094569,-0.00029699911514979144,0.0005106664543754946,0.0009638851371456411
mode_guided_nogps,0.0,0.0,0.0,0.0
mode_stabilize,0.0,0.0,0.0,0.0
integrator_yaw,-563.1311143386549,-262.63849795544786,39.64541732193073,-112.97875856397307
control_output_roll,-0.8144234473389771,0.06838416907315518,0.06471058062546038,-0.18008024258881924
control_output_pitch,-0.10201520247992293,-0.3035118348819644,0.46974339763891826,0.2988128797656489
control_output_yaw,2.11660417107487,0.8930577938711228,0.2504066188235677,-0.41297929060359806
