feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.19160614302489198,-0.0057552536918763185,-0.03999154353922653,-0.004883680758886821,-0.0002139986417598761,0.03624024650423092,0.003367361582863296,0.006534214403806897,0.006763455454140314,0.03500045807834198,0.09437128723860297,0.06291144992845257,-0.006763455454140314,-0.06291144992845257,-0.041615749242003966
command_pitch,0.006057421367522472,0.17768600638756807,0.059363514995847945,0.01935416096407863,0.005762573169365794,-0.024978015037900952,0.011828521161776646,0.000977117294543672,0.0019399880092099784,-0.08344340690271451,0.026556863971003805,0.003101139523386526,-0.0019399880092099784,-0.003101139523386526,0.056979097569096124
command_yaw,0.00431094006042536,-0.0002165979117542032,0.06455942430654604,0.016484226824167655,0.007904921540879808,0.004351949924336545,-0.005337892495531809,-0.0013811391362326432,0.008278969631694525,-0.00015894715722948529,0.0023759626797918917,-0.0045408345573901025,-0.008278969631694525,0.0045408345573901025,0.06251748148478856
command_throttle,-0.0031487468218204125,0.001001752069740232,0.1128622125483142,-0.007161080725092601,-0.008506953812004373,-0.0008210772671623217,-0.007948733042387187,0.008468770506906944,0.02667835820933398,-0.00206432543987379,0.0014529275289930205,0.7096765355906751,-0.02667835820933398,-0.7096765355906751,0.11312207815248464
roll,0.7981899019609973,0.011000873871676815,0.07201221779833074,0.007692042169407146,-0.016786558878938637,-0.1282995737479554,0.0027427133903981556,0.04458554195988904,-0.03547397256596347,-0.43607971243391436,0.33284017766945095,-0.31431905249409897,0.03547397256596347,0.31431905249409897,0.07219672361792907
pitch,-0.0016317420919334598,0.7551717323548809,-0.016376663421292445,-0.010034388789646565,0.013341956270862338,0.03591374684242989,-0.014549117938534998,0.019962396799531254,-0.021630593025158823,-0.3315319235474561,-0.39344912986758984,-0.16252295092562954,0.021630593025158823,0.16252295092562954,-0.014912489851906574
yaw,-0.017892777011401642,0.026247525234725004,0.6963275762271375,0.012357548922111702,-0.042758673220786365,0.025388173386500096,0.006622687719045983,0.03673352296097649,-0.0021765495234391382,-0.0006565107420867811,0.024494995068002602,0.005647701370461233,0.0021765495234391382,-0.005647701370461233,0.6896317533267071
roll_rate,0.0013248204643967745,-0.0004526231089738782,0.004249901484275244,0.5725318803135082,-0.11904493007827655,0.5329940753740308,-0.0032156030343934894,-0.007032722274923312,0.003097560927441615,0.0010173630913513348,-0.0009052041799606862,-0.015358246737277906,-0.003097560927441615,0.015358246737277906,0.006561655264800392
pitch_rate,0.006167392073378141,-0.0010290867501251502,-0.01925706338600665,0.12489030224689647,0.6693446881207405,-0.3822630522251586,-0.0007588044260539817,-0.007861900825501476,0.0018189557914306035,-0.006288530407023485,-0.0019240778663046111,0.005362413269649849,-0.0018189557914306035,-0.005362413269649849,-0.021018326609181043
yaw_rate,0.00502758123392563,0.006953517266958008,-0.0018395649576585247,0.02161272981641344,0.005304549888314315,0.9890233490829489,-0.0055630907078413104,0.01390004039443372,-0.013532290914293038,-0.006589312579006556,0.0058644458603211115,0.00698002018952304,0.013532290914293038,-0.00698002018952304,-0.001525576438177417
