future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
-0.0007517297171284031,0.00030908220652692427,0.07632678490345071,-0.007339073103228294,-0.005946939085631126,0.001892471686561073,0.005482120084456149,0.004636013140026679,-0.017570385534197874,-0.01629359999107591,-0.004101239941592819,0.5963595516714676,0.017570385534197874,-0.5963595516714676,0.0766384664058806
