future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.03999999999999955,0.03000000000000097,1.0277354305631832,-156.37474306092997,-287.1697233531505,-222.34201520729545
