future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0008477238158525479,0.00013421014493877783,0.008903427084020255,-0.002728833277760934,0.00047116208264061333,-0.010201443953038227
