future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.0012641356851564398,-0.001335093296967202,1.5985766381186313,-0.0002771333347448503,-5.60175897496043e-05,0.0028221342664488877
