window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.00039740190396109996,0.00022128328506889315,0.012731360902198285,-0.003445918084470272,0.0023484522484516026,-0.002788210108384357,0.05045268027958791,0.0433641675685175,0.19387844344793653,0.007382308774393788,0.013371812440894493,0.004911052427654916
