feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,205312.78268071281,-866026.7223993794,0.0,0.0,0.0,0.006023307931339339,0.0,-0.006023307931339339,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,256640.97835077168,-1082533.4029984088,0.0,0.0,0.0,0.007529134914178582,0.0,-0.007529134914178582,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,513281.9567015938,-2165066.8059970248,0.0,0.0,0.0,0.015058269828357878,0.0,-0.015058269828357878,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,5703132.852477232,-24056297.84546317,0.0,0.0,0.0,0.16731410920377462,0.0,-0.16731410920377462,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,1118091.0921985274,-4650252.17360451,0.0,0.0,0.0,-0.0003445939200964467,0.0,0.0003445939200964467,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,2569522.700307791,-10686260.905404415,0.0,0.0,0.0,-0.0007790972418771049,0.0,0.0007790972418771049,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-131.3675141896702,546.370570934726,0.0,0.0,0.0,4.0487261729990144e-08,0.0,-4.0487261729990144e-08,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,64519.934516042704,-272150.55331683194,0.0,0.0,0.0,0.014158039825706705,0.0,-0.014158039825706705,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,17650.59788928845,-74451.71824815549,0.0,0.0,0.0,0.0023915315348116035,0.0,-0.0023915315348116035,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-30906.023459546675,130364.22699481901,0.0,0.0,0.0,-0.01343777880211363,0.0,0.01343777880211363,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.07764945269851087,0.3275319740855207,0.0,0.0,0.0,-8.83623692108226e-11,0.0,8.83623692108226e-11,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.01840869894055293,-0.07764945269857379,0.0,0.0,0.0,2.09484574071844e-11,0.0,-2.09484574071844e-11,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,2002163.1185795758,-8327195.7526980415,0.0,0.0,0.0,-0.0006170635311134402,0.0,0.0006170635311134402,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,-3853467.4872235553,16254252.532456387,0.0,0.0,0.0,-0.07418529059890364,0.0,0.07418529059890364,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,-2002163.1185795795,8327195.752698058,0.0,0.0,0.0,0.0006170635311134517,0.0,-0.0006170635311134517,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,3853467.487223641,-16254252.532456756,0.0,0.0,0.0,0.07418529059890536,0.0,-0.07418529059890536,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-131.3675141894223,546.3705709337075,0.0,0.0,0.0,4.048726171444951e-08,0.0,-4.048726171444951e-08,0.0
command_roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,66056.20724879905,-278630.6819803897,0.0,0.0,0.0,-0.011324160522017315,0.0,0.011324160522017315,0.0
command_pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,82570.25906055814,-348288.35247500485,0.0,0.0,0.0,-0.014155200652506392,0.0,0.014155200652506392,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,165140.518121176,-696576.7049502549,0.0,0.0,0.0,-0.02831040130501275,0.0,0.02831040130501275,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1834894.6458282056,-7739741.166295931,0.0,0.0,0.0,-0.3145600144999286,0.0,0.3145600144999286,0.0
roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1118091.0921965851,-4650252.173596771,0.0,0.0,0.0,-0.0003445939199656825,0.0,0.0003445939199656825,0.0
pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,2569522.700302501,-10686260.905379562,0.0,0.0,0.0,-0.0007790972415744335,0.0,0.0007790972415744335,0.0
yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-131.36751418932926,546.3705709333843,0.0,0.0,0.0,4.0487261714729846e-08,0.0,-4.0487261714729846e-08,0.0
roll_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,64519.93451612539,-272150.55331694835,0.0,0.0,0.0,0.014158039825714024,0.0,-0.014158039825714024,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,17650.5978894851,-74451.71824898086,0.0,0.0,0.0,0.0023915315348158614,0.0,-0.0023915315348158614,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-30906.023459637217,130364.22699521738,0.0,0.0,0.0,-0.013437778802120312,0.0,0.013437778802120312,0.0
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0003931448078254568,-0.0016583181266645471,0.0,0.0,0.0,4.302420222769767e-10,0.0,-4.302420222769767e-10,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-9.320457712458781e-05,0.0003931448077947984,0.0,0.0,0.0,-1.01999377773705e-10,0.0,1.01999377773705e-10,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,2002163.118584633,-8327195.752718854,0.0,0.0,0.0,-0.0006170635311290261,0.0,0.0006170635311290261,0.0
velocity_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-205418.77147784753,866473.7921342244,0.0,0.0,0.0,-0.0021207356531288343,0.0,0.0021207356531288343,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-2002163.1185841798,8327195.752720962,0.0,0.0,0.0,0.0006170635311280241,0.0,-0.0006170635311280241,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,205418.7714792553,-866473.7921395035,0.0,0.0,0.0,0.0021207356531255488,0.0,-0.0021207356531255488,0.0
heading__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-131.36751418896375,546.3705709318115,0.0,0.0,0.0,4.048726171442394e-08,0.0,-4.048726171442394e-08,0.0
command_roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,54192.723020266305,-228589.4997980944,0.0,0.0,0.0,-0.000723351404956792,0.0,0.000723351404956792,0.0
command_pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,67740.90377504076,-285736.8747458162,0.0,0.0,0.0,-0.000904189256186824,0.0,0.000904189256186824,0.0
command_yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,135481.807550168,-571473.749492109,0.0,0.0,0.0,-0.0018083785123763222,0.0,0.0018083785123763222,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,1505353.4172115708,-6349708.327681531,0.0,0.0,0.0,-0.02009309458169724,0.0,0.02009309458169724,0.0
roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,1118091.0921934438,-4650252.173584186,0.0,0.0,0.0,-0.0003445939199516873,0.0,0.0003445939199516873,0.0
pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,2569522.7002955284,-10686260.905355068,0.0,0.0,0.0,-0.0007790972415475701,0.0,0.0007790972415475701,0.0
yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-131.36751418898854,546.3705709319671,0.0,0.0,0.0,4.048726171305887e-08,0.0,-4.048726171305887e-08,0.0
roll_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,64519.934516034176,-272150.5533165423,0.0,0.0,0.0,0.014158039825711878,0.0,-0.014158039825711878,0.0
pitch_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,17650.59788930317,-74451.71824820824,0.0,0.0,0.0,0.0023915315348128725,0.0,-0.0023915315348128725,0.0
yaw_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-30906.023459742486,130364.22699568118,0.0,0.0,0.0,-0.013437778802115156,0.0,0.013437778802115156,0.0
position_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0020357420046928586,-0.008586932351582414,0.0,0.0,0.0,8.259427050855715e-10,0.0,-8.259427050855715e-10,0.0
