received_time_ns,timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775898894435690240,2872000,-0.0,-0.0,-1.7376225514453836e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894443690240,2880000,-0.0,-0.0,-1.6752901501604356e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894487690240,2924000,-0.0,-0.0,-2.082527134916745e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894539690240,2976000,-0.0,-0.0,-2.291079181304667e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894587690240,3024000,-0.0,-0.0,-2.7420865080785006e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894643690240,3080000,-0.0,-0.0,-3.043651486223098e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894691690240,3128000,-0.0,-0.0,-3.617814218159765e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894739690240,3176000,-0.0,-0.0,-3.9445039874408394e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894787690240,3224000,-0.0,-0.0,-3.8924703403608873e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894843690240,3280000,-0.0,-0.0,-4.7534387704217806e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894891690240,3328000,-0.0,-0.0,-4.8721918574301526e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894939690240,3376000,-0.0,-0.0,-5.033329944126308e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898894991690240,3428000,-0.0,-0.0,-5.094885273138061e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895039690240,3476000,-0.0,-0.0,-4.880082997260615e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895087690240,3524000,-0.0,-0.0,-4.6513905544998124e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895143690240,3580000,-0.0,-0.0,-5.076988600194454e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895191690240,3628000,-0.0,-0.0,-5.770684947492555e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895239690240,3676000,-0.0,-0.0,-5.75227131776046e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895287690240,3724000,-0.0,-0.0,-6.203376688063145e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895347690240,3784000,-0.0,-0.0,-6.879372813273221e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895387690240,3824000,-0.0,-0.0,-7.335144618991762e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895443690240,3880000,-0.0,-0.0,-7.361179450526834e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895487690240,3924000,-0.0,-0.0,-7.521609222749248e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895543690240,3980000,-0.0,-0.0,-8.069772593444213e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895595690240,4032000,-0.0,-0.0,-8.163353049894795e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895643690240,4080000,-0.0,-0.0,-7.067801925586537e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895687690240,4124000,-0.0,-0.0,-5.833894829265773e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895739690240,4176000,0.0,-0.0,1.6029671430587769,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895795690240,4232000,0.0,-0.0,1.6018869876861572,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895839690240,4276000,0.0,-0.0,1.5965192317962646,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895887690240,4324000,0.0,-0.0,1.5908598899841309,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895939690240,4376000,0.0,-0.0,1.5877087116241455,0.0,0.0,0.0,-0.0010000000474974513,False
1775898895995690240,4432000,0.0,-0.0,1.5805585384368896,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896043690240,4480000,0.0,-0.0,1.5759146213531494,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896091690240,4528000,0.0,-0.0,1.5723809003829956,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896131690240,4568000,0.0,0.0,1.5697647333145142,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896187690240,4624000,0.0,0.0,1.568030595779419,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896239690240,4676000,0.0,0.0,1.567721962928772,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896287690240,4724000,0.0,0.0,1.5687679052352905,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896343690240,4780000,0.0,0.0,1.570152759552002,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896391690240,4828000,0.0,-0.0,1.5712332725524902,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896451690240,4888000,0.0,-0.0,1.5720516443252563,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896491690240,4928000,0.0,-0.0,1.5724949836730957,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896539690240,4976000,0.0,-0.0,1.5726008415222168,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896595690240,5032000,0.0,-0.0,1.572616696357727,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896643690240,5080000,0.0,-0.0,1.5725077390670776,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896691690240,5128000,0.0,-0.0,1.5720493793487549,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896739690240,5176000,0.0,-0.0,1.571678876876831,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896795690240,5232000,0.0,-0.0,1.5712794065475464,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896843690240,5280000,0.0,-0.0,1.5711594820022583,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896883690240,5320000,0.0,-0.0,1.5709667205810547,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896943690240,5380000,0.0,-0.0,1.5708140134811401,0.0,0.0,0.0,-0.0010000000474974513,False
1775898896991690240,5428000,0.0,-0.0,1.5709865093231201,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897043690240,5480000,0.0,0.0,1.5697115659713745,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897095690240,5532000,0.0,0.0,1.5681148767471313,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897143690240,5580000,0.0,0.0,1.5670933723449707,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897195690240,5632000,0.0,0.0,1.5660687685012817,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897235690240,5672000,0.0,0.0,1.5652754306793213,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897303690240,5740000,0.0,0.0,1.5643391609191895,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897343690240,5780000,0.0,0.0,1.5638759136199951,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897391690240,5828000,0.0,0.0,1.5635443925857544,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897439690240,5876000,0.0,0.0,1.5636545419692993,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897491690240,5928000,0.0,0.0,1.564058780670166,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897539690240,5976000,0.0,0.0,1.5648384094238281,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897595690240,6032000,0.0,0.0,1.5657397508621216,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897627690240,6064000,0.0,0.0,1.566143274307251,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897703690240,6140000,0.0,0.0,1.566784143447876,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897739690240,6176000,0.0,0.0,1.5671173334121704,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897795690240,6232000,0.0,0.0,1.5674452781677246,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897843690240,6280000,0.0,0.0,1.567581295967102,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897891690240,6328000,0.0,0.0,1.5678343772888184,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897939690240,6376000,0.0,0.0,1.5682461261749268,0.0,0.0,0.0,-0.0010000000474974513,False
1775898897995690240,6432000,0.0,0.0,1.5689667463302612,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898043690240,6480000,0.0,0.0,1.5697507858276367,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898091690240,6528000,0.0,0.0,1.57046639919281,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898139690240,6576000,0.0,-0.0,1.570969820022583,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898195690240,6632000,0.0,-0.0,1.5717414617538452,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898239690240,6676000,0.0,-0.0,1.5721980333328247,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898295690240,6732000,0.0,-0.0,1.5726324319839478,0.0,0.0,0.0,-0.0010000000474974513,False
1775898898339690240,6776000,0.0,-0.0,1.572818398475647,0.0,0.0,0.0,-0.0010000000474974513,False
