future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.013976047574749437,0.032097441526440104,145.36093347902198,-38.93407816851559,-71.04622993184368,-54.99390932396813
