roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.03999999999999934,0.030000000000000325,355.57000000000556,0.009803168196848025,0.0009154240484482686,0.36019294959397047,0.03999999999999934,0.030000000000000325,355.57000000000556,0.009803168196848025,0.0009154240484482686,0.36019294959397047
