feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-276001.77638766053,1164198.9236386316,0.002052152014810875,0.002894123376962739,0.02490412524742627,0.028426083694861208,-0.002052152014810875,-0.028426083694861208,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-26943.197813723622,113648.7560915155,0.0009782613956140411,-0.042792010231033996,-0.00045976511774339706,-0.06946320663737765,-0.0009782613956140411,0.06946320663737765,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-269135.50349793356,1135236.375636375,0.0005307009144634077,0.001114865167332785,-0.00029521801248910185,0.013494162007762291,-0.0005307009144634077,-0.013494162007762291,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,22627.135990094244,-95443.1740135322,-0.008909019480600387,-0.0002864901476687897,-0.00020975745509906022,0.013705815764779167,0.008909019480600387,-0.013705815764779167,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-11884959312767.598,50131788824640.805,0.0036622196112713534,0.003566612153613571,0.00032793680374988075,243262.14981775256,-0.0036622196112713534,-243262.14981775256,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,8437310773668.741,-35589296833640.29,0.005754839685841106,-0.01308768686611932,0.008996910437118675,11563.129816395493,-0.005754839685841106,-11563.129816395493,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,35294751.129962295,-148875631.74359322,0.0014704891887563978,0.0005734246948671932,0.0014376843088450765,-0.6031302171856768,-0.0014704891887563978,0.6031302171856768,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-81101387665.40126,342092528408.94,0.00021916912117717822,-0.0009388188865560979,0.001527934456573183,837.485073573613,-0.00021916912117717822,-837.485073573613,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,62965031985.51714,-265591842671.61142,-8.251469788110396e-05,-0.0007725652339675537,0.0009146366117958819,-650.2281734530288,8.251469788110396e-05,650.2281734530288,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-24058714206.237026,101481696059.75758,-0.0007601756942722951,0.0002442594041866628,-0.0002730666890271845,248.47607599081095,0.0007601756942722951,-248.47607599081095,0.0
