received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775653412985828347,1775653412777488,1775653412741488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413005114911,1775653412793488,1775653412793488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413056898125,1775653412841488,1775653412841488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413102512320,1775653412889488,1775653412889488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413149994197,1775653412937488,1775653412937488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413202188348,1775653412985488,1775653412985488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413250370885,1775653413033488,1775653413033488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413299147044,1775653413081488,1775653413081488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413351663814,1775653413129488,1775653413129488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413402753855,1775653413181488,1775653413181488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413455992149,1775653413233488,1775653413233488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413505680901,1775653413281488,1775653413281488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413563455409,1775653413337488,1775653413337488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413603988055,1775653413377488,1775653413377488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413650221185,1775653413421488,1775653413421488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413703565045,1775653413473488,1775653413473488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413750726831,1775653413521488,1775653413521488,True,2,0.0,0.0,0.0,0.0,False,0
1775653413810343164,1775653413577488,1775653413577488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415463715988,1775653415185488,1775653415185488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415502354777,1775653415217488,1775653415217488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415550277668,1775653415261488,1775653415261488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415603300892,1775653415313488,1775653415313488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415652248439,1775653415361488,1775653415361488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415701198482,1775653415409488,1775653415409488,True,2,0.0,0.0,0.0,0.0,False,0
1775653415751626452,1775653415457488,1775653415457488,True,2,0.0,0.0,0.0,0.0,False,0
