received_time_ns,timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775653406433250816,3292000,-0.0,-0.0,-3.554758950485848e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406441250816,3300000,-0.0,-0.0,-3.6810703022638336e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406489250816,3348000,-0.0,-0.0,-3.4901178878499195e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406537250816,3396000,-0.0,-0.0,-3.2667368941474706e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406585250816,3444000,-0.0,-0.0,-3.335475048515946e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406633250816,3492000,-0.0,-0.0,-3.0317878554342315e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406681250816,3540000,-0.0,-0.0,-2.780100840027444e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406733250816,3592000,-0.0,-0.0,-2.5330897187814116e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406789250816,3648000,-0.0,-0.0,-2.1188650862313807e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406837250816,3696000,-0.0,-0.0,-2.8455538995331153e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406885250816,3744000,-0.0,-0.0,-3.265507984906435e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406933250816,3792000,-0.0,-0.0,-2.95440258923918e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653406989250816,3848000,-0.0,-0.0,-2.7280388167127967e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407037250816,3896000,-0.0,-0.0,-3.065481723751873e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407085250816,3944000,-0.0,-0.0,-2.8442105758585967e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407133250816,3992000,-0.0,-0.0,-2.804934229061473e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407189250816,4048000,-0.0,-0.0,-2.6544206775724888e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407237250816,4096000,-0.0,-0.0,-2.2863192498334683e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407285250816,4144000,-0.0,-0.0,-2.1494632164831273e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407333250816,4192000,-0.0,-0.0,-1.4871156963636167e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407389250816,4248000,-0.0,-0.0,-1.0236145499220584e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407437250816,4296000,-0.0,-0.0,-7.202500910352683e-06,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407485250816,4344000,-0.0,-0.0,-7.586428637296194e-06,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407533250816,4392000,-0.0,-0.0,-5.183654593565734e-06,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407589250816,4448000,0.0,0.0,2.9761731639155187e-06,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407637250816,4496000,0.0,0.0,1.8182045096182264e-06,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407685250816,4544000,0.0,-0.0,1.5826884508132935,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407733250816,4592000,0.0,-0.0,1.5823582410812378,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407789250816,4648000,0.0,-0.0,1.5800070762634277,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407841250816,4700000,0.0,-0.0,1.5777451992034912,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407881250816,4740000,0.0,-0.0,1.5761616230010986,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407937250816,4796000,0.0,-0.0,1.5749282836914062,0.0,0.0,0.0,-0.0010000000474974513,False
1775653407985250816,4844000,0.0,-0.0,1.5750634670257568,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408033250816,4892000,0.0,-0.0,1.5760494470596313,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408089250816,4948000,0.0,-0.0,1.5778251886367798,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408137250816,4996000,0.0,-0.0,1.5795783996582031,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408185250816,5044000,0.0,-0.0,1.58072829246521,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408233250816,5092000,0.0,-0.0,1.5820485353469849,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408289250816,5148000,0.0,-0.0,1.5845123529434204,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408337250816,5196000,0.0,-0.0,1.5861583948135376,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408385250816,5244000,0.0,-0.0,1.58734130859375,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408433250816,5292000,0.0,-0.0,1.588148832321167,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408489250816,5348000,0.0,-0.0,1.5886625051498413,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408537250816,5396000,0.0,-0.0,1.589340090751648,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408585250816,5444000,0.0,-0.0,1.590079426765442,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408633250816,5492000,0.0,-0.0,1.5908071994781494,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408689250816,5548000,0.0,-0.0,1.591850757598877,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408737250816,5596000,0.0,-0.0,1.592596173286438,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408785250816,5644000,0.0,-0.0,1.5931994915008545,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408833250816,5692000,0.0,-0.0,1.593654751777649,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408881250816,5740000,0.0,-0.0,1.5939693450927734,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408937250816,5796000,0.0,-0.0,1.5944058895111084,0.0,0.0,0.0,-0.0010000000474974513,False
1775653408985250816,5844000,0.0,-0.0,1.5948899984359741,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409033250816,5892000,0.0,-0.0,1.5953036546707153,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409089250816,5948000,0.0,-0.0,1.5954749584197998,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409137250816,5996000,0.0,-0.0,1.596339464187622,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409185250816,6044000,0.0,-0.0,1.5974361896514893,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409233250816,6092000,0.0,-0.0,1.5984607934951782,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409289250816,6148000,0.0,-0.0,1.5991147756576538,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409337250816,6196000,0.0,-0.0,1.5995029211044312,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409385250816,6244000,0.0,-0.0,1.5997064113616943,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409433250816,6292000,0.0,-0.0,1.5994353294372559,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409489250816,6348000,0.0,-0.0,1.598947525024414,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409537250816,6396000,0.0,-0.0,1.5984206199645996,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409585250816,6444000,0.0,-0.0,1.5978647470474243,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409633250816,6492000,0.0,-0.0,1.5974571704864502,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409689250816,6548000,0.0,-0.0,1.5966465473175049,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409733250816,6592000,0.0,-0.0,1.5960181951522827,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409789250816,6648000,0.0,-0.0,1.5951013565063477,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409837250816,6696000,0.0,-0.0,1.5945789813995361,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409885250816,6744000,0.0,-0.0,1.5942027568817139,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409933250816,6792000,0.0,-0.0,1.593885064125061,0.0,0.0,0.0,-0.0010000000474974513,False
1775653409989250816,6848000,0.0,-0.0,1.5934959650039673,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410037250816,6896000,0.0,-0.0,1.5931603908538818,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410085250816,6944000,0.0,-0.0,1.5928585529327393,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410133250816,6992000,0.0,-0.0,1.5925759077072144,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410189250816,7048000,0.0,-0.0,1.5923584699630737,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410237250816,7096000,0.0,-0.0,1.592229962348938,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410285250816,7144000,0.0,-0.0,1.592134952545166,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410333250816,7192000,0.0,-0.0,1.5921235084533691,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410389250816,7248000,0.0,-0.0,1.5921471118927002,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410437250816,7296000,0.0,-0.0,1.592228651046753,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410485250816,7344000,0.0,-0.0,1.5922962427139282,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410533250816,7392000,0.0,-0.0,1.5923570394515991,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410585250816,7444000,0.0,-0.0,1.5924712419509888,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410633250816,7492000,0.0,-0.0,1.5925915241241455,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410689250816,7548000,0.0,-0.0,1.5927412509918213,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410733250816,7592000,0.0,-0.0,1.59281587600708,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410789250816,7648000,0.0,-0.0,1.5929595232009888,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410833250816,7692000,0.0,-0.0,1.5929896831512451,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410889250816,7748000,0.0,-0.0,1.592986822128296,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410929250816,7788000,0.0,-0.0,1.5929094552993774,0.0,0.0,0.0,-0.0010000000474974513,False
1775653410985250816,7844000,0.0,-0.0,1.5928245782852173,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411033250816,7892000,0.0,-0.0,1.5927873849868774,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411089250816,7948000,0.0,-0.0,1.5927854776382446,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411137250816,7996000,0.0,-0.0,1.5927762985229492,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411185250816,8044000,0.0,-0.0,1.5927201509475708,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411233250816,8092000,0.0,-0.0,1.5926529169082642,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411289250816,8148000,0.0,-0.0,1.5926315784454346,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411337250816,8196000,0.0,-0.0,1.5926456451416016,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411385250816,8244000,0.0,-0.0,1.5926768779754639,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411433250816,8292000,0.0,-0.0,1.5925692319869995,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411489250816,8348000,0.0,-0.0,1.5924301147460938,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411537250816,8396000,0.0,-0.0,1.5921658277511597,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411585250816,8444000,0.0,-0.0,1.5918790102005005,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411633250816,8492000,0.0,-0.0,1.5915989875793457,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411689250816,8548000,0.0,-0.0,1.591354489326477,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411737250816,8596000,0.0,-0.0,1.5911988019943237,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411785250816,8644000,0.0,-0.0,1.5910600423812866,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411833250816,8692000,0.0,-0.0,1.5909100770950317,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411889250816,8748000,0.0,-0.0,1.5907148122787476,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411937250816,8796000,0.0,-0.0,1.5905585289001465,0.0,0.0,0.0,-0.0010000000474974513,False
1775653411985250816,8844000,0.0,-0.0,1.590410590171814,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412033250816,8892000,0.0,-0.0,1.5903390645980835,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412089250816,8948000,0.0,-0.0,1.5902526378631592,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412137250816,8996000,0.0,-0.0,1.59019935131073,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412185250816,9044000,0.0,-0.0,1.59012770652771,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412233250816,9092000,0.0,-0.0,1.5900588035583496,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412289250816,9148000,0.0,-0.0,1.5900030136108398,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412337250816,9196000,0.0,-0.0,1.5899596214294434,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412385250816,9244000,0.0,-0.0,1.5898395776748657,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412433250816,9292000,0.0,-0.0,1.5896464586257935,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412489250816,9348000,0.0,-0.0,1.5893663167953491,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412537250816,9396000,0.0,-0.0,1.5890636444091797,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412585250816,9444000,0.0,-0.0,1.5888062715530396,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412633250816,9492000,0.0,-0.0,1.5886181592941284,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412689250816,9548000,0.0,-0.0,1.5886542797088623,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412733250816,9592000,0.0,-0.0,1.5887643098831177,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412781250816,9640000,0.0,-0.0,1.588953971862793,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412837250816,9696000,0.0,-0.0,1.5893398523330688,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412885250816,9744000,0.0,-0.0,1.589695930480957,0.0,0.0,0.0,-0.0010000000474974513,False
1775653412933250816,9792000,0.0,-0.0,1.58998703956604,0.0,0.0,0.0,-0.0010000000474974513,False
