received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775653412771093821,1775653412565488,1,4,4,False,0,0,True,True,0,0,1
1775653412918396013,1775653412709488,1,4,4,False,0,0,True,True,0,0,1
1775653412990502895,1775653412781488,1,2,2,False,0,0,False,True,0,0,1
1775653413100697598,1775653412889488,1,2,2,False,0,0,True,True,0,0,1
1775653413363499236,1775653413141488,2,14,14,False,0,0,True,True,4,0,1
1775653415463570455,1775653414149488,2,14,14,False,0,0,True,True,4,0,1
1775653415477776845,1775653415193488,2,4,14,True,0,0,True,True,4,0,1
1775653416000124732,1775653415697488,2,4,14,True,0,0,True,True,4,0,1
1775653416512044686,1775653416201488,2,4,14,True,0,0,True,True,4,0,1
1775653417028969837,1775653416705488,2,4,14,True,0,0,True,True,4,0,1
1775653417538788410,1775653417209488,2,4,14,True,0,0,True,True,4,0,1
1775653418054014060,1775653417713488,2,4,14,True,0,0,True,True,4,0,1
1775653418588232156,1775653418586437,2,4,14,True,0,0,True,True,4,0,1
1775653419100645523,1775653419097134,2,4,14,True,0,0,True,True,4,0,1
1775653419612769640,1775653419611062,2,4,14,True,0,0,True,True,4,0,1
1775653419623057214,1775653419623274,2,5,14,True,0,0,True,True,4,0,1
1775653419638409505,1775653419635454,2,5,14,True,0,0,True,True,4,0,1
1775653420152693711,1775653420143426,2,5,14,True,0,0,True,True,4,0,1
1775653420660745759,1775653420647426,2,5,14,True,0,0,True,True,4,0,1
1775653421175176226,1775653421151529,2,5,14,True,0,0,True,True,4,0,1
1775653421690923786,1775653421655529,2,5,14,True,0,0,True,True,4,0,1
1775653422204328053,1775653422159685,2,5,14,True,0,0,True,True,4,0,1
1775653422720999685,1775653422663685,2,5,14,True,0,0,True,True,4,0,1
1775653423237186265,1775653423167921,2,5,14,True,0,0,True,True,4,0,1
1775653423629314994,1775653423551921,1,14,14,False,0,0,True,True,4,7,1
1775653424148324144,1775653424056234,1,14,14,False,0,0,True,True,4,7,1
1775653424667871839,1775653424560234,1,14,14,False,0,0,True,True,4,7,1
1775653425184139905,1775653425064234,1,14,14,False,0,0,True,True,4,7,1
1775653425360919271,1775653425232234,1,14,14,False,0,0,True,True,4,7,1
1775653425375058749,1775653425244234,1,18,18,False,0,0,False,True,4,7,1
1775653425886089648,1775653425748234,1,18,18,False,0,0,False,True,4,7,1
