future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.03835941589750652,0.033508057355694815,221.85651165505945,-49.54922881621611,-105.29317762075402,-108.47754753280529,-11573929447.091463,48813165460.63301,0.03005702140996263,0.0,0.0,61.72449363071287,-0.03005702140996263,-61.72449363071287,221.85651165505945
