future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.07200664912203222,0.04451344654869832,357.6903325849139,0.3578590974195769,-0.4638130236008663,1.232424919579657,-5084129.336646951,21445288.413089655,1.5362282880338398,-0.6054655139355758,0.3203816094649508,0.13613063501633077,-1.5362282880338398,-0.13613063501633077,357.6903325849139
