feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,0.2533026958269904,0.005411051502136153,-1.0085107825403878,0.00012079422352223648,0.005050933081037131,0.10630923474088474,0.27832408599395336,0.0,-0.9713176082137345,5.0364750243389875e-05,0.011564713641009274,0.0764165032211789
command_pitch,-0.007126977232440018,0.1598161585264266,-0.18198679452355304,0.0006251915480023174,-0.00292425181925885,0.11653300387382053,-0.012648558571784586,0.19418269321410908,-0.21657415087355025,0.0036499071725011583,-0.007589859104717794,0.14778366648317523
command_yaw,0.06490921475416614,0.017854914081563936,1.0243825309070718,-1.4696741298770198e-05,-0.0001644599448734723,0.5587076996020419,0.02624777095805202,0.03696734897335395,0.9168062755655129,0.0,-0.003533144527636925,0.7336960098879535
command_throttle,7.769430303786218e-05,4.477935918854675e-05,0.8855824443437073,0.0,2.6113934246127537e-07,0.1233517759568193,8.248363269800095e-05,0.0012664306943767818,0.8916749151723686,0.0,2.1924376528328402e-06,0.12710250720346328
roll,0.9592025402686464,-0.009061224799345402,-0.08552774460893145,0.002745815816593229,-0.002134169990222554,-0.050409261078578016,0.8746108095178762,-0.01539370714633152,-0.06612012793772168,-0.0028866728318410655,0.0003775929977884332,-0.1103855709312479
pitch,0.047047345205254026,0.9627584938847831,-0.08479758124457923,0.021983957109109144,0.0037128531853434037,0.05739117181266064,0.09852563732056716,0.8755252389980708,-0.03354687899982475,0.0472674618672244,-0.0005166131074932846,0.15773742173548544
yaw,0.008739613528847012,3.994862424266934e-06,0.8448705518047863,0.003941208803666538,0.0001862536132822134,0.16453396996311997,0.018988384308790157,0.00032339341965080466,0.7160417808781601,0.01154235288798388,0.0008682194919782021,0.19544584615941618
roll_rate,0.001191284671633261,-0.002666730136041363,-0.023002191489568606,0.7890051490915897,-0.11117602161852555,0.29911799186209675,0.0022341353721377025,-0.005351736917158184,-0.052092577139564056,0.47136892870359515,-0.20194624359668656,0.5603422341469932
pitch_rate,-0.0017393933330064088,0.004172879450872903,0.0309621328438869,0.23551767787470193,0.9336172987862417,-0.36842191243586364,-0.0030625137135223985,0.007928669263494975,0.06937420942103076,0.3591461965026432,0.709285266466753,-0.702438658070998
yaw_rate,0.0004217681025772421,-0.00045265544063706676,-0.0009053203068970743,0.06569292014900988,0.00784304316390186,1.1288582886578071,0.0007435811643951016,-0.0006906301268252183,0.010888912226265986,0.10734339984111796,0.017860490158091387,1.2723638910161115
