received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929156974294025,12587,0,100,0
1775929157026187767,12587,0,100,0
1775929157079060916,12587,0,100,0
1775929157131146655,12587,0,100,0
1775929157183363879,12587,0,100,0
1775929157235747501,12587,0,100,0
1775929157287642619,12587,0,100,0
1775929157340426554,12587,0,100,0
1775929157392197130,12587,0,100,0
1775929157444066233,12587,0,100,0
1775929157496214659,12587,0,100,0
1775929157498548666,12587,0,100,0
1775929157552089451,12587,0,100,0
1775929157604440977,12587,0,100,0
1775929157656521052,12587,0,100,0
1775929157709680948,12587,0,100,0
1775929157761674465,12587,0,100,0
1775929157814521662,12587,0,100,0
1775929157868018768,12587,0,100,0
1775929157954486046,12587,0,100,0
1775929157956368893,12587,0,100,0
1775929158008684771,12587,0,100,0
1775929158064025141,12587,0,100,0
1775929158116406140,12587,0,100,0
1775929158168891168,12587,0,100,0
1775929158220822158,12587,0,100,0
1775929158272908857,12587,0,100,0
1775929158325216225,12587,0,100,0
1775929158378101342,12587,0,100,0
1775929158441067530,12587,0,100,0
1775929158494196931,12587,0,100,0
1775929158496338557,12587,0,100,0
1775929158548655557,12587,0,100,0
1775929158602305876,12587,0,100,0
1775929158654478142,12587,0,100,0
1775929158706271855,12587,0,100,0
1775929158758859377,12587,0,100,0
1775929158811401685,12587,0,100,0
1775929158863744732,12587,0,100,0
1775929158926942307,12587,41,99,0
1775929158979057486,12587,41,99,0
1775929159031690832,12587,174,99,0
1775929159084347218,12587,174,99,0
1775929159137129842,12587,340,99,0
1775929159189017025,12587,340,99,0
1775929159241089357,12587,681,99,0
1775929159293542962,12587,681,99,0
1775929159294896218,12587,1055,99,0
1775929159397102453,12587,1055,99,0
1775929159398680985,12587,1495,99,0
1775929159450568936,12587,1495,99,0
1775929159502540342,12587,2002,99,0
1775929159554841566,12587,2002,99,0
1775929159607167238,12587,2584,99,0
1775929159659546540,12587,2584,99,0
1775929159711431132,12587,3149,99,0
1775929159763378570,12587,3149,99,0
1775929159815493365,12587,3414,99,0
1775929159868270773,12587,3414,99,0
1775929159920443103,12587,3664,99,0
1775929159972535019,12587,3664,99,0
1775929160024494681,12587,3955,99,0
1775929160076555526,12587,3955,99,0
1775929160129683168,12587,4237,99,0
1775929160181555920,12587,4237,99,0
1775929160233506143,12587,3473,99,0
1775929160285680329,12587,3473,99,0
1775929160337906003,12587,2451,99,0
1775929160389913953,12587,2451,99,0
1775929160441907151,12587,2359,99,0
1775929160494293462,12587,2359,99,0
1775929160546189798,12587,2650,99,0
1775929160547421520,12587,2650,99,0
1775929160599359647,12587,2899,99,0
1775929160656290422,12587,2899,99,0
1775929160708885177,12587,2966,99,0
1775929160760825800,12587,2966,99,0
1775929160813073842,12587,2916,99,0
1775929160865640373,12587,2916,99,0
1775929160917557957,12587,2833,99,0
1775929160969756399,12587,2833,99,0
1775929161022164502,12587,2791,99,0
1775929161075112723,12587,2791,99,0
1775929161127142401,12587,2783,99,0
1775929161179818691,12587,2783,99,0
1775929161232214795,12587,2791,99,0
1775929161285186728,12587,2791,99,0
1775929161337640814,12587,2808,99,0
1775929161389765658,12587,2808,99,0
1775929161442774807,12587,2808,99,0
1775929161494973794,12587,2808,99,0
1775929161496192172,12587,2816,99,0
1775929161549377094,12587,2816,99,0
1775929161601288662,12587,2825,99,0
1775929161653345251,12587,2825,99,0
1775929161705561005,12587,2833,99,0
1775929161757695929,12587,2833,99,0
1775929161811590886,12587,2849,99,0
1775929161866982425,12587,2849,99,0
1775929161919639356,12587,2866,99,0
1775929161973103216,12587,2866,99,0
1775929162025639285,12587,2874,99,0
1775929162078310360,12587,2874,99,0
1775929162132773276,12587,2866,99,0
1775929162184704428,12587,2866,99,0
1775929162237231281,12587,2866,99,0
1775929162289730679,12587,2866,99,0
1775929162342273276,12587,2874,99,0
1775929162345409445,12587,2874,99,0
1775929162399075223,12587,2883,99,0
1775929162451801209,12587,2883,99,0
1775929162504791286,12587,2891,99,0
1775929162557174142,12587,2891,99,0
1775929162610476822,12587,2891,99,0
1775929162665289715,12587,2891,99,0
1775929162722565541,12587,2891,99,0
1775929162774381527,12587,2891,99,0
1775929162826344071,12587,2883,99,0
1775929162878423348,12587,2883,99,0
1775929162930880347,12587,2883,99,0
1775929162983188324,12587,2883,99,0
1775929163047260287,12587,2883,99,0
1775929163048485258,12587,2883,99,0
1775929163100170590,12587,2883,99,0
1775929163152320843,12587,2883,99,0
1775929163204301306,12587,2883,99,0
1775929163256353897,12587,2883,99,0
1775929163308192091,12587,2883,99,0
1775929163360143947,12587,2883,99,0
1775929163412016220,12587,2883,98,0
1775929163463953069,12587,2883,98,0
1775929163516190040,12587,2883,98,0
1775929163568486690,12587,2883,98,0
1775929163620711949,12587,2883,98,0
1775929163672790299,12587,2883,98,0
1775929163724911400,12587,2883,98,0
1775929163776914775,12587,2883,98,0
1775929163829058788,12587,2883,98,0
1775929163881314894,12587,2883,98,0
1775929163934125071,12587,2883,98,0
1775929163986575383,12587,2883,98,0
1775929164038628325,12587,2883,98,0
1775929164090922608,12587,2883,98,0
1775929164142904128,12587,2883,98,0
1775929164195212106,12587,2883,98,0
1775929164196487156,12587,2883,98,0
1775929164248289767,12587,2883,98,0
1775929164300346293,12587,2874,98,0
1775929164352540802,12587,2874,98,0
1775929164404677775,12587,2883,98,0
1775929164456649055,12587,2883,98,0
1775929164508513553,12587,2874,98,0
1775929164560639647,12587,2874,98,0
1775929164612572719,12587,2883,98,0
1775929164665409168,12587,2883,98,0
1775929164717535294,12587,2883,98,0
1775929164769427087,12587,2883,98,0
1775929164821694522,12587,2891,98,0
1775929164873907942,12587,2891,98,0
1775929164926246640,12587,2883,98,0
1775929164978346974,12587,2883,98,0
1775929165031117792,12587,2883,98,0
1775929165083497130,12587,2883,98,0
1775929165136156078,12587,2891,98,0
1775929165188374747,12587,2891,98,0
1775929165240177646,12587,2883,98,0
1775929165291984002,12587,2883,98,0
1775929165343982706,12587,2883,98,0
1775929165396350140,12587,2883,98,0
1775929165397727395,12587,2883,98,0
1775929165449473688,12587,2883,98,0
1775929165501398409,12587,2883,98,0
1775929165553361114,12587,2883,98,0
1775929165605235757,12587,2883,98,0
1775929165657434329,12587,2883,98,0
1775929165709241997,12587,2883,98,0
1775929165761351931,12587,2883,98,0
1775929165813414762,12587,2883,98,0
1775929165865559800,12587,2883,98,0
1775929165918023840,12587,2883,98,0
1775929165970921344,12587,2883,98,0
1775929166022761043,12587,2883,98,0
1775929166074645190,12587,2883,98,0
1775929166127289419,12587,2883,98,0
1775929166179355898,12587,2883,98,0
1775929166231463209,12587,2874,98,0
1775929166283465530,12587,2874,98,0
1775929166335764581,12587,2883,98,0
1775929166388004593,12587,2883,98,0
1775929166440815988,12587,2883,98,0
1775929166493731668,12587,2883,98,0
1775929166545759076,12587,2874,98,0
1775929166547498470,12587,2874,98,0
1775929166599767602,12587,2874,98,0
1775929166651873281,12587,2874,98,0
1775929166704304074,12587,2874,98,0
1775929166756452856,12587,2874,98,0
1775929166859400139,12587,2883,98,0
1775929166861404360,12587,2883,98,0
1775929166913736179,12587,2874,98,0
1775929168966656767,12587,2874,98,0
1775929168968041831,12587,2883,98,0
1775929168969014966,12587,2883,98,0
1775929168969936742,12587,2825,98,0
1775929168970826838,12587,2825,98,0
1775929168971808741,12587,2708,98,0
1775929168972911058,12587,2708,98,0
1775929168973835297,12587,2617,98,0
1775929168974696242,12587,2617,98,0
1775929168975580227,12587,2584,98,0
1775929168979961910,12587,2584,98,0
1775929168981357438,12587,2550,97,0
1775929168983589911,12587,2550,97,0
1775929168985281817,12587,2534,97,0
1775929168987016699,12587,2534,97,0
1775929168988758108,12587,2517,97,0
1775929168991003765,12587,2517,97,0
1775929168993253133,12587,2500,97,0
1775929168996081468,12587,2500,97,0
1775929168999173926,12587,2492,97,0
1775929169001037701,12587,2492,97,0
1775929169002068627,12587,2492,97,0
1775929169003234495,12587,2492,97,0
1775929169004114607,12587,2492,97,0
1775929169005069758,12587,2492,97,0
1775929169006044333,12587,2492,97,0
1775929169006899614,12587,2492,97,0
1775929169007777807,12587,2492,97,0
1775929169008761054,12587,2492,97,0
1775929169012431550,12587,2500,97,0
1775929169014233662,12587,2500,97,0
1775929169015794243,12587,2575,97,0
1775929169017117420,12587,2575,97,0
1775929169018890157,12587,2625,97,0
1775929169020110039,12587,2625,97,0
1775929169021808954,12587,2683,97,0
1775929169022751337,12587,2683,97,0
1775929169023678169,12587,2725,97,0
1775929169024538538,12587,2725,97,0
1775929169025402939,12587,2766,97,0
1775929169026411529,12587,2766,97,0
1775929169027272090,12587,2783,97,0
