received_time_ns,x,y,z,vx,vy,vz
1775929156974211594,0.0,0.0,0.027,0.0,0.0,0.03
1775929157026070969,0.0,0.0,0.027,0.0,0.0,0.03
1775929157078958134,0.0,0.0,0.027,0.0,0.0,0.03
1775929157131065056,0.0,0.0,0.027,0.0,0.0,0.03
1775929157183251593,0.0,0.0,0.027,0.0,0.0,0.03
1775929157235664174,0.0,0.0,0.027,0.0,0.0,0.03
1775929157287524093,0.0,0.0,0.027,0.0,0.0,0.03
1775929157340342907,0.0,0.0,0.027,0.0,0.0,0.03
1775929157392110860,0.0,0.0,0.027,0.0,0.0,0.03
1775929157443975323,0.0,0.0,0.027,0.0,0.0,0.03
1775929157496089061,0.0,0.0,0.027,0.0,0.0,0.02
1775929157498452091,0.0,0.0,0.027,0.0,0.0,0.02
1775929157551967085,0.0,0.0,0.027,0.0,0.0,0.02
1775929157604358707,0.0,0.0,0.027,0.0,0.0,0.02
1775929157656396862,0.0,0.0,0.027,0.0,0.0,0.02
1775929157709596694,0.0,0.0,0.027,0.0,0.0,0.02
1775929157761549571,0.0,0.0,0.027,0.0,0.0,0.02
1775929157814397664,0.0,0.0,0.027,0.0,0.0,0.02
1775929157867903058,0.0,0.0,0.027,0.0,0.0,0.02
1775929157954369472,0.0,0.0,0.027,0.0,0.0,0.02
1775929157956295966,0.0,0.0,0.027,0.0,0.0,0.02
1775929158008600677,0.0,0.0,0.027,0.0,0.0,0.02
1775929158063899576,0.0,0.0,0.027,0.0,0.0,0.02
1775929158116324157,0.0,0.0,0.027,0.0,0.0,0.01
1775929158168808801,0.0,0.0,0.027,0.0,0.0,0.01
1775929158220733616,0.0,0.0,0.027,0.0,0.0,0.01
1775929158272825211,0.0,0.0,0.027,0.0,0.0,0.01
1775929158325093987,0.0,0.0,0.027,0.0,0.0,0.01
1775929158377998880,0.0,0.0,0.027,0.0,0.0,0.01
1775929158440974636,0.0,0.0,0.027,0.0,0.0,0.01
1775929158494045062,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929158496235231,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929158548549063,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929158602201878,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929158654395328,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929158706189104,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929158758732148,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929158811318998,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929158863658973,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929158926858789,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929158978932304,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159031585106,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159084237044,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159137036307,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159188932930,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159240967663,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159293429556,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159294844091,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159397007894,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159398618490,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159450483882,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159502437304,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929159554752160,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
