feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,5.115007939219549e-07,-0.00021686258156033625,0.00016520017384645205,-0.00018821650772360443
command_pitch,-3.749610926853649e-05,-0.00013800832968842344,-3.8831589967742094e-05,0.00015650388164000845
command_yaw,-2.800540452994245e-05,5.269712514949735e-05,0.00017780165117220248,-7.462140857959506e-05
command_throttle,0.00018554066240985932,-5.107356341339735e-05,-0.00027289910826806753,-3.172683871655743e-05
roll,-0.001782475241853093,-0.004371776608761283,0.0005174699331833984,-0.0010225846642482814
pitch,-0.0008838638561869326,-0.0017642160372242283,-0.0011773634995893563,0.003119678235283219
yaw,-9.62262004538642e-05,-0.00048367115521592916,-0.00016804879260338,-0.0001716900501064034
roll_rate,0.0003658059076708399,-0.0006988570004076244,-0.00012656140504049466,-0.00011821952276147445
pitch_rate,-2.46844478609088e-05,-9.868677467549538e-05,-0.0007011602800968102,0.0005649807079306009
yaw_rate,-0.00011506688234381165,-5.8676472124006975e-05,-0.0002563944709693202,0.0001016121970865633
position_x,0.00010899747172532586,0.00016590463548888412,-0.00011518523314365591,0.0001704650938964101
position_y,2.5840512176052583e-05,3.933174546742311e-05,-2.7307472480264922e-05,4.041291388874508e-05
position_z,-1.009240524839358e-05,4.340602000115921e-06,6.2984321909890564e-06,1.540589319453458e-05
velocity_x,-5.957434296596846e-06,-0.00022630936853402006,2.051818545032227e-05,-9.067753835891726e-05
velocity_y,-5.425921093639274e-05,0.0004436486530079301,-0.00012895737951160868,0.0006366352385878318
velocity_z,-2.155137641841997e-05,-6.053889170181604e-06,3.2041483676388485e-05,-4.024002675620033e-06
altitude,9.938044240315486e-06,-4.396751036904361e-06,-6.248214218142749e-06,-1.5398351176303546e-05
vertical_speed,2.2147250706783523e-05,6.875042982294627e-06,-3.2638440302617684e-05,4.87438917708734e-06
heading,-0.00012471891626719423,-0.0005801270679793751,-0.00010143795606539947,-0.00029810225983389974
command_roll__lag_1,-5.633586320864742e-07,4.455772202263476e-06,2.0937519325067577e-07,5.480008009365326e-06
command_pitch__lag_1,-2.689336390019854e-06,3.4380531531704475e-07,1.0808661139589515e-06,1.1227141199941157e-05
command_yaw__lag_1,1.7559453617189858e-06,1.3407458226752107e-06,-2.8811465033774625e-06,1.3092915047778736e-06
