future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.03999999999999934,0.030000000000000325,355.57000000000556,0.010450115012538473,0.00156814044171657,0.36080337177982535
