received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775653480923822967,1775653480758430,1775653480758430,0.69953823,-0.00017476431,-7.48621e-05,0.7145952,-0.000351500842513865,0.00014503367022882346,1.5920905417584106
1775653480931805036,1775653480766430,1775653480766430,0.6995437,-0.00017498538,-6.920014e-05,0.71458983,-0.0003437192963131559,0.00015326850538910236,1.5920752030881882
1775653480943254147,1775653480778430,1775653480778430,0.69954056,-0.00017379121,-5.9857983e-05,0.71459293,-0.00032869619220786433,0.00016463376873483137,1.592084061878002
1775653480951577618,1775653480786430,1775653480786430,0.6995348,-0.00017366711,-5.475836e-05,0.7145986,-0.00032123286916355164,0.00017159379638210156,1.5921002497615613
1775653480963459746,1775653480798430,1775653480798430,0.6995268,-0.0001735139,-4.947227e-05,0.7146064,-0.00031346164537329795,0.00017877392469636087,1.5921225731524666
1775653480972034412,1775653480806430,1775653480806430,0.6995215,-0.0001721055,-4.8421472e-05,0.7146116,-0.0003099880915285274,0.00017823345258107713,1.5921373992729426
1775653480984398388,1775653480818430,1775653480818430,0.69951344,-0.00017001451,-4.7412836e-05,0.71461946,-0.0003056191437451712,0.00017665952041422752,1.5921598943383426
1775653480991884625,1775653480826430,1775653480826430,0.6995074,-0.00016913856,-4.718034e-05,0.71462536,-0.0003040598905605972,0.0001757354072101293,1.5921767654441725
1775653481004264633,1775653480838430,1775653480838430,0.6994982,-0.0001663099,-4.7640326e-05,0.71463436,-0.0003007577734891365,0.00017105289019266948,1.5922025002970244
1775653481012329516,1775653480846430,1775653480846430,0.6994935,-0.00016396244,-4.807032e-05,0.714639,-0.0002980871898355469,0.00016709815437885106,1.5922157901957879
1775653481024361241,1775653480858430,1775653480858430,0.69948626,-0.00016081761,-4.923689e-05,0.7146461,-0.0002953533251923847,0.0001609743021324548,1.5922360715495651
1775653481032951235,1775653480866430,1775653480866430,0.69948065,-0.00015961804,-4.981394e-05,0.7146516,-0.00029449869038034856,0.000158454790466928,1.5922517507485305
1775653481045242028,1775653480874430,1775653480874430,0.6994747,-0.00015816913,-5.0208622e-05,0.7146574,-0.0002930345474045898,0.0001558341691323198,1.5922684523596728
1775653481055213278,1775653480886430,1775653480886430,0.69946706,-0.00015584454,-5.2129504e-05,0.7146649,-0.00029252649922587845,0.00014982749103249968,1.5922897567430168
1775653481066066016,1775653480894430,1775653480894430,0.6994614,-0.00015457028,-5.3229425e-05,0.7146704,-0.0002923148925889721,0.00014646976259929904,1.5923056068676367
1775653481073717722,1775653480906430,1775653480906430,0.69945407,-0.00015236516,-5.4319928e-05,0.71467763,-0.00029078734236911025,0.00014179535374323943,1.5923262280929857
1775653481086485882,1775653480918430,1775653480918430,0.69945514,-0.0001503868,-5.852979e-05,0.7146765,-0.0002940373737646158,0.00013307789540614075,1.5923229934089878
1775653481094127669,1775653480926430,1775653480926430,0.69945747,-0.00015018384,-6.1453546e-05,0.7146743,-0.0002979329641214171,0.0001286967794037293,1.5923166859408167
1775653481106591707,1775653480938430,1775653480938430,0.69946176,-0.00015037254,-6.923059e-05,0.71467,-0.00030931373765460415,0.0001180851797944876,1.5923044197925265
1775653481114983656,1775653480946430,1775653480946430,0.69946456,-0.00015076359,-7.443606e-05,0.7146673,-0.00031730162024199283,0.00011136085167577507,1.5922967500453074
1775653481127686314,1775653480958430,1775653480958430,0.69946915,-0.00015047457,-8.219343e-05,0.71466285,-0.0003279858340976096,0.00010009363914128308,1.5922839695884683
1775653481135679070,1775653480966430,1775653480966430,0.69947225,-0.00015032501,-8.7627006e-05,0.71465975,-0.0003355433411596315,9.22771499912885e-05,1.5922751112175493
1775653481147397201,1775653480978430,1775653480978430,0.6994777,-0.00015001504,-9.5488125e-05,0.7146545,-0.00034634638685357227,8.083422422080573e-05,1.592260114493512
1775653481155596065,1775653480986430,1775653480986430,0.69948375,-0.00015078143,-0.000100873156,0.71464854,-0.0003551160382359352,7.439319234982693e-05,1.5922430743377087
1775653481167837931,1775653480998430,1775653480998430,0.6994925,-0.00015112018,-0.0001095033,0.71463996,-0.000367925753269554,6.279956799251232e-05,1.5922185371316289
1775653481174228699,1775653481002430,1775653481002430,0.6994955,-0.00015143443,-0.00011223663,0.71463704,-0.0003722723231557324,5.942327606716576e-05,1.5922101877491248
