received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775897615128171021,1775897613727270,1,4,4,False,0,0,True,True,0,0,1
1775897615272842539,1775897613859270,1,4,4,False,0,0,True,True,0,0,1
1775897615718154525,1775897614251270,2,14,14,False,0,0,True,True,4,0,1
1775897616271290226,1775897614751270,2,14,14,False,0,0,True,True,4,0,1
1775897616837032260,1775897615259270,2,14,14,False,0,0,True,True,4,0,1
1775897617443184522,1775897617437201,2,14,14,False,0,0,True,True,4,0,1
1775897618028300256,1775897618025544,2,14,14,False,0,0,True,True,4,0,1
1775897618594839699,1775897618595789,2,14,14,False,0,0,True,True,4,0,1
1775897619145608793,1775897619152308,2,14,14,False,0,0,True,True,4,0,1
1775897619727770343,1775897619692354,2,14,14,False,0,0,True,True,4,0,1
1775897620264552352,1775897620200354,2,14,14,False,0,0,True,True,4,0,1
1775897620823384250,1775897620705018,2,14,14,False,0,0,True,True,4,0,1
1775897621423393145,1775897621209018,2,14,14,False,0,0,True,True,4,0,1
1775897621995692609,1775897621713018,2,14,14,False,0,0,True,True,4,0,1
1775897622583257167,1775897622221018,2,14,14,False,0,0,True,True,4,0,1
1775897623138015741,1775897622725018,2,14,14,False,0,0,True,True,4,0,1
1775897623693981398,1775897623225018,2,14,14,False,0,0,True,True,4,0,1
1775897624244990759,1775897623733018,2,14,14,False,0,0,True,True,4,0,1
1775897624834657816,1775897624241018,2,14,14,False,0,0,True,True,4,0,1
1775897625429571926,1775897624745018,2,14,14,False,0,0,True,True,4,0,1
1775897626009121564,1775897625249018,2,14,14,False,0,0,True,True,4,0,1
1775897626570229306,1775897625753018,2,14,14,False,0,0,True,True,4,0,1
1775897627132406816,1775897626253018,2,14,14,False,0,0,True,True,4,0,1
1775897627730428684,1775897626757018,2,14,14,False,0,0,True,True,4,0,1
1775897628307165197,1775897627265018,2,14,14,False,0,0,True,True,4,0,1
1775897628895618561,1775897627769018,2,14,14,False,0,0,True,True,4,0,1
1775897629475375272,1775897628277018,2,14,14,False,0,0,True,True,4,0,1
1775897630060105533,1775897628785018,2,14,14,False,0,0,True,True,4,0,1
1775897630660421874,1775897629289018,2,14,14,False,0,0,True,True,4,0,1
1775897631203691478,1775897629793018,2,14,14,False,0,0,True,True,4,0,1
1775897631764493257,1775897630297018,2,14,14,False,0,0,True,True,4,0,1
1775897632309259989,1775897630797018,2,14,14,False,0,0,True,True,4,0,1
1775897632890414138,1775897631301018,2,14,14,False,0,0,True,True,4,0,1
1775897633492463522,1775897633473494,2,14,14,False,0,0,True,True,4,0,1
1775897634070242880,1775897634070874,2,14,14,False,0,0,True,True,4,0,1
1775897634625903973,1775897634631091,2,14,14,False,0,0,True,True,4,0,1
1775897635225915788,1775897635189840,2,14,14,False,0,0,True,True,4,0,1
1775897635332540971,1775897635298056,2,14,14,False,0,0,True,True,4,0,1
1775897635345065353,1775897635311710,2,18,18,False,0,0,True,True,4,0,1
1775897635361165845,1775897635324256,2,18,18,False,0,0,True,True,4,0,1
1775897635931050395,1775897635859545,2,18,18,False,0,0,True,True,4,0,1
1775897636497308029,1775897636367545,2,18,18,False,0,0,True,True,4,0,1
1775897637065206299,1775897636871545,2,18,18,False,0,0,True,True,4,0,1
1775897637699455366,1775897637371545,2,18,18,False,0,0,True,True,4,0,1
1775897638253844872,1775897637883545,2,18,18,False,0,0,True,True,4,0,1
1775897638827086525,1775897638383545,2,18,18,False,0,0,True,True,4,0,1
1775897639375796461,1775897638883545,2,18,18,False,0,0,True,True,4,0,1
1775897639927955921,1775897639383545,2,18,18,False,0,0,True,True,4,0,1
1775897640495932464,1775897639891545,2,18,18,False,0,0,True,True,4,0,1
1775897641039709119,1775897640395545,2,18,18,False,0,0,True,True,4,0,1
1775897641561695852,1775897640839545,1,14,14,False,0,0,False,True,4,6,1
1775897642131081207,1775897641343545,1,14,14,False,0,0,False,True,4,6,1
