received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929909016608775,12587,0,100,0
1775929909069744412,12587,0,100,0
1775929909121678851,12587,0,100,0
1775929909174053315,12587,0,100,0
1775929909226420803,12587,0,100,0
1775929909279487130,12587,0,100,0
1775929909331313217,12587,0,100,0
1775929909383237896,12587,0,100,0
1775929909434990897,12587,0,100,0
1775929909487490671,12587,0,100,0
1775929909489373973,12587,0,100,0
1775929909540951680,12587,0,100,0
1775929909643437760,12587,0,100,0
1775929909644653519,12587,0,100,0
1775929909696200891,12587,0,100,0
1775929909748169537,12587,0,100,0
1775929909801015098,12587,0,100,0
1775929909852965440,12587,0,100,0
1775929909905462047,12587,0,100,0
1775929909957372773,12587,0,100,0
1775929910009769733,12587,0,100,0
1775929910061611469,12587,0,100,0
1775929910113455573,12587,0,100,0
1775929910165308988,12587,0,100,0
1775929910217364257,12587,0,100,0
1775929910269720865,12587,0,100,0
1775929910321820454,12587,0,100,0
1775929910373936105,12587,0,100,0
1775929910426385609,12587,0,100,0
1775929910478630667,12587,0,100,0
1775929910530456563,12587,0,100,0
1775929910582278075,12587,0,100,0
1775929910634012708,12587,0,100,0
1775929910686087976,12587,0,100,0
1775929910738507976,12587,0,100,0
1775929910740077682,12587,0,100,0
1775929910842108601,12587,0,100,0
1775929910843350343,12587,0,100,0
1775929910894888755,12587,0,100,0
1775929910946666524,12587,41,99,0
1775929910998601058,12587,41,99,0
1775929911050714310,12587,83,99,0
1775929911102867530,12587,83,99,0
1775929911154843696,12587,332,99,0
1775929911206690648,12587,332,99,0
1775929911258575935,12587,681,99,0
1775929911310405223,12587,681,99,0
1775929911362389709,12587,1038,99,0
1775929911414654127,12587,1038,99,0
1775929911466730707,12587,1346,99,0
1775929911518536924,12587,1346,99,0
1775929911570605440,12587,1836,99,0
1775929911622777955,12587,1836,99,0
1775929911674646731,12587,2401,99,0
1775929911726492179,12587,2401,99,0
1775929911778668278,12587,3016,99,0
1775929911830504830,12587,3016,99,0
1775929911882351749,12587,3331,99,0
1775929911934546344,12587,3331,99,0
1775929911986644845,12587,3589,99,0
1775929912039673412,12587,3589,99,0
1775929912040991761,12587,3871,99,0
1775929912092560413,12587,3871,99,0
1775929912144585059,12587,4262,99,0
1775929912196521417,12587,4262,99,0
1775929912248378097,12587,4071,99,0
1775929912300373303,12587,4071,99,0
1775929912352152544,12587,2874,99,0
1775929912403929544,12587,2874,99,0
1775929912455856239,12587,2617,99,0
1775929912511572801,12587,2617,99,0
1775929912563679685,12587,2775,99,0
1775929912616282178,12587,2775,99,0
1775929912670156494,12587,2933,99,0
1775929912722021205,12587,2933,99,0
1775929912774037819,12587,2908,99,0
1775929912825892387,12587,2908,99,0
1775929912878274499,12587,2733,99,0
1775929912930129099,12587,2733,99,0
1775929912982162832,12587,2650,99,0
1775929913034837292,12587,2650,99,0
1775929913049120196,12587,2625,99,0
1775929913101417157,12587,2625,99,0
1775929913155324208,12587,2517,99,0
1775929913207558675,12587,2517,99,0
1775929913259417947,12587,2459,99,0
1775929913311614590,12587,2459,99,0
1775929913363349959,12587,2451,99,0
1775929913415251983,12587,2451,99,0
1775929913468271174,12587,2451,99,0
1775929913520666502,12587,2451,99,0
1775929913572975880,12587,2550,99,0
1775929913624849424,12587,2550,99,0
1775929913677372302,12587,2683,99,0
1775929913729339508,12587,2683,99,0
1775929913782354028,12587,2841,99,0
1775929913835316964,12587,2841,99,0
1775929913887335306,12587,3007,99,0
1775929913939170546,12587,3007,99,0
1775929913940340386,12587,3065,99,0
1775929913992065867,12587,3065,99,0
1775929914044471564,12587,3057,99,0
1775929914096290772,12587,3057,99,0
1775929914148739860,12587,3140,99,0
1775929914201295890,12587,3140,99,0
1775929914253364887,12587,3207,99,0
1775929914305483963,12587,3207,99,0
1775929914357331075,12587,3240,99,0
1775929914409586342,12587,3240,99,0
1775929914461458477,12587,3240,99,0
1775929914513411380,12587,3240,99,0
1775929914565411258,12587,3157,99,0
1775929914619271334,12587,3157,99,0
1775929914671458377,12587,3032,99,0
1775929914723772555,12587,3032,99,0
1775929914776222730,12587,2883,99,0
1775929914828129361,12587,2883,99,0
1775929914880878797,12587,2725,99,0
1775929914933114991,12587,2725,99,0
1775929914985304819,12587,2700,99,0
1775929915037794066,12587,2700,99,0
1775929915089748761,12587,2717,99,0
1775929915091123909,12587,2717,99,0
1775929915142786736,12587,2733,99,0
1775929915194715159,12587,2733,99,0
1775929915247114744,12587,2758,99,0
1775929915299493848,12587,2758,99,0
1775929915352338482,12587,2783,99,0
1775929915404931344,12587,2783,99,0
1775929915457489198,12587,2800,98,0
1775929915509558804,12587,2800,98,0
1775929915561681144,12587,2825,98,0
1775929915614850253,12587,2825,98,0
1775929915667323181,12587,2833,98,0
1775929915719662286,12587,2833,98,0
1775929915773262590,12587,2849,98,0
1775929915825321763,12587,2849,98,0
1775929915877829602,12587,2866,98,0
1775929915929882919,12587,2866,98,0
1775929915982541796,12587,2874,98,0
1775929916036166931,12587,2874,98,0
1775929916088683890,12587,2883,98,0
1775929916091034033,12587,2883,98,0
1775929916143654575,12587,2883,98,0
1775929916195468184,12587,2883,98,0
1775929916250118840,12587,2891,98,0
1775929916302006816,12587,2891,98,0
1775929916354007910,12587,2891,98,0
1775929916415412649,12587,2891,98,0
1775929916467337072,12587,2891,98,0
1775929916519254327,12587,2891,98,0
1775929916571419451,12587,2891,98,0
1775929916625716481,12587,2891,98,0
1775929916677542505,12587,2891,98,0
1775929916729495920,12587,2891,98,0
1775929916781627765,12587,2891,98,0
1775929916833875767,12587,2891,98,0
1775929916887880353,12587,2899,98,0
1775929916940272738,12587,2899,98,0
1775929916992275464,12587,2899,98,0
1775929916994243276,12587,2899,98,0
1775929917046374993,12587,2899,98,0
1775929917098261209,12587,2899,98,0
1775929917150806711,12587,2891,98,0
1775929917203197752,12587,2891,98,0
1775929917255606169,12587,2891,98,0
1775929917308046329,12587,2891,98,0
1775929917359859234,12587,2891,98,0
1775929917411841544,12587,2891,98,0
1775929917463676017,12587,2891,98,0
1775929917515556377,12587,2891,98,0
1775929917567571679,12587,2891,98,0
1775929917620164221,12587,2891,98,0
1775929917672280993,12587,2891,98,0
1775929917724163657,12587,2891,98,0
1775929917776463659,12587,2883,98,0
1775929917828407186,12587,2883,98,0
1775929917881089391,12587,2883,98,0
1775929917933078005,12587,2883,98,0
1775929917985154363,12587,2883,98,0
1775929918038042164,12587,2883,98,0
1775929918090013531,12587,2883,98,0
1775929918091992927,12587,2883,98,0
1775929918144518046,12587,2883,98,0
1775929918196552612,12587,2883,98,0
1775929918249881944,12587,2883,98,0
1775929918303118285,12587,2883,98,0
1775929918356462529,12587,2883,98,0
1775929918410135280,12587,2883,98,0
1775929918462356819,12587,2874,98,0
1775929918514373465,12587,2874,98,0
1775929918566324128,12587,2883,98,0
1775929918618710465,12587,2883,98,0
1775929918682151399,12587,2874,98,0
1775929918734195373,12587,2874,98,0
1775929918748882782,12587,2874,98,0
1775929918801070722,12587,2874,98,0
1775929918854796400,12587,2874,98,0
1775929918906729528,12587,2874,98,0
1775929918958660479,12587,2883,98,0
1775929921012306646,12587,2883,98,0
1775929921013692578,12587,2883,98,0
1775929921014779507,12587,2883,98,0
1775929921015713254,12587,2816,98,0
1775929921016569786,12587,2816,98,0
1775929921017530957,12587,2708,98,0
1775929921018388769,12587,2708,98,0
1775929921019327539,12587,2617,98,0
1775929921020267558,12587,2617,98,0
1775929921021119706,12587,2584,98,0
1775929921022076621,12587,2584,98,0
1775929921022931809,12587,2550,98,0
1775929921024252110,12587,2550,98,0
1775929921025359295,12587,2525,97,0
1775929921026450288,12587,2525,97,0
1775929921027318371,12587,2509,97,0
1775929921028160376,12587,2509,97,0
1775929921028992524,12587,2500,97,0
1775929921029894559,12587,2500,97,0
1775929921030826162,12587,2500,97,0
1775929921031747109,12587,2500,97,0
1775929921032578074,12587,2492,97,0
1775929921033409934,12587,2492,97,0
1775929921034319489,12587,2492,97,0
1775929921035314483,12587,2492,97,0
1775929921036158951,12587,2492,97,0
1775929921037323095,12587,2492,97,0
1775929921038582341,12587,2492,97,0
1775929921039643799,12587,2492,97,0
1775929921040554154,12587,2500,97,0
1775929921041405310,12587,2500,97,0
1775929921042450383,12587,2575,97,0
1775929921043606399,12587,2575,97,0
1775929921044883597,12587,2625,97,0
1775929921045746881,12587,2625,97,0
1775929921046734803,12587,2683,97,0
1775929921047721829,12587,2683,97,0
1775929921049305039,12587,2725,97,0
1775929921050495198,12587,2725,97,0
1775929921051353906,12587,2766,97,0
1775929921052320709,12587,2766,97,0
1775929921053170489,12587,2791,97,0
