future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.05228787682659094,-0.01007145254325954,2.1142685140003,-0.609807560345162,-0.34349142605302996,0.3413264571415215
