future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.07305514158166065,0.07318031688669607,357.5119608161717,0.16134777914737547,-0.6051956637996163,1.533085869180261
