received_time_ns,x,y,z,vx,vy,vz
1775928542957819242,0.0,0.0,0.027,0.0,0.0,0.03
1775928543009732938,0.0,0.0,0.027,0.0,0.0,0.03
1775928543062034848,0.0,0.0,0.027,0.0,0.0,0.03
1775928543113956353,0.0,0.0,0.027,0.0,0.0,0.03
1775928543166088988,0.0,0.0,0.027,0.0,0.0,0.03
1775928543218461648,0.0,0.0,0.027,0.0,0.0,0.03
1775928543270437071,0.0,0.0,0.027,0.0,0.0,0.03
1775928543322648648,0.0,0.0,0.027,0.0,0.0,0.03
1775928543374467244,0.0,0.0,0.027,0.0,0.0,0.03
1775928543426459915,0.0,0.0,0.027,0.0,0.0,0.03
1775928543478629605,0.0,0.0,0.027,0.0,0.0,0.02
1775928543531776995,0.0,0.0,0.027,0.0,0.0,0.02
1775928543583851807,0.0,0.0,0.027,0.0,0.0,0.02
1775928543585193017,0.0,0.0,0.027,0.0,0.0,0.02
1775928543687451624,0.0,0.0,0.027,0.0,0.0,0.02
1775928543688813634,0.0,0.0,0.027,0.0,0.0,0.02
1775928543740563239,0.0,0.0,0.027,0.0,0.0,0.02
1775928543792889149,0.0,0.0,0.027,0.0,0.0,0.02
1775928543844838269,0.0,0.0,0.027,0.0,0.0,0.02
1775928543897520168,0.0,0.0,0.027,0.0,0.0,0.02
1775928543950551946,0.0,0.0,0.027,0.0,0.0,0.02
1775928544002776162,0.0,0.0,0.027,0.0,0.0,0.02
1775928544055134424,0.0,0.0,0.027,0.0,0.0,0.02
1775928544107126713,0.0,0.0,0.027,0.0,0.0,0.01
1775928544159601324,0.0,0.0,0.027,0.0,0.0,0.01
1775928544211727784,0.0,0.0,0.027,0.0,0.0,0.01
1775928544264649198,0.0,0.0,0.027,0.0,0.0,0.01
1775928544317381882,0.0,0.0,0.027,0.0,0.0,0.01
1775928544369768879,0.0,0.0,0.027,0.0,0.0,0.01
1775928544422349151,0.0,0.0,0.027,0.0,0.0,0.01
1775928544474246882,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928544526844690,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928544578767892,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928544630905393,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928544683405699,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544684887417,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544786978575,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544788209292,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544840155886,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544892227884,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544944932153,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928544999039325,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545051704780,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545103722926,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545156230273,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545208254402,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545261117612,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545313249482,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545365414215,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545417384297,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545469350252,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545521295376,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928545573531403,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
