received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775928542957904327,12587,0,100,0
1775928543009844998,12587,0,100,0
1775928543062119613,12587,0,100,0
1775928543114062590,12587,0,100,0
1775928543166203640,12587,0,100,0
1775928543218550573,12587,0,100,0
1775928543270566476,12587,0,100,0
1775928543322728102,12587,0,100,0
1775928543374554537,12587,0,100,0
1775928543426554536,12587,0,100,0
1775928543478757601,12587,0,100,0
1775928543531883264,12587,0,100,0
1775928543583984572,12587,0,100,0
1775928543585248888,12587,0,100,0
1775928543687537222,12587,0,100,0
1775928543688867616,12587,0,100,0
1775928543740675844,12587,0,100,0
1775928543792972122,12587,0,100,0
1775928543844952026,12587,0,100,0
1775928543897633989,12587,0,100,0
1775928543950667591,12587,0,100,0
1775928544002883839,12587,0,100,0
1775928544055219638,12587,0,100,0
1775928544107247893,12587,0,100,0
1775928544159686505,12587,0,100,0
1775928544211854821,12587,0,100,0
1775928544264788459,12587,0,100,0
1775928544317485815,12587,0,100,0
1775928544369863981,12587,0,100,0
1775928544422439229,12587,0,100,0
1775928544474333696,12587,0,100,0
1775928544526935375,12587,0,100,0
1775928544578864753,12587,0,100,0
1775928544631100203,12587,0,100,0
1775928544683512640,12587,0,100,0
1775928544684940631,12587,0,100,0
1775928544787063021,12587,0,100,0
1775928544788265035,12587,0,100,0
1775928544840254475,12587,0,100,0
1775928544892314986,12587,0,100,0
1775928544945089268,12587,0,100,0
1775928544999365108,12587,0,100,0
1775928545051789354,12587,0,100,0
1775928545103809131,12587,0,100,0
1775928545156317567,12587,0,100,0
1775928545208370847,12587,0,100,0
1775928545261202345,12587,0,100,0
1775928545313342631,12587,0,100,0
1775928545365520996,12587,0,100,0
1775928545417490438,12587,0,100,0
1775928545469454409,12587,0,100,0
1775928545521399533,12587,0,100,0
1775928545573616488,12587,0,100,0
1775928545625964704,12587,0,100,0
1775928545678434549,12587,0,100,0
1775928545730675984,12587,0,100,0
1775928545782827917,12587,0,100,0
1775928545784754519,12587,0,100,0
1775928545837003058,12587,0,100,0
1775928545888997652,12587,0,100,0
1775928545941228367,12587,0,100,0
1775928545993871199,12587,0,100,0
1775928546046022749,12587,0,100,0
1775928546098825738,12587,0,100,0
1775928546151383582,12587,0,100,0
1775928546203338146,12587,0,100,0
1775928546255238313,12587,0,100,0
1775928546307068145,12587,0,100,0
1775928546358858170,12587,0,100,0
1775928546410837662,12587,0,100,0
1775928546463082715,12587,0,100,0
1775928546515443028,12587,0,100,0
1775928546568180642,12587,0,100,0
1775928546620413311,12587,0,100,0
1775928546672587550,12587,0,100,0
1775928546724927607,12587,0,100,0
1775928546777078902,12587,0,100,0
1775928546829692776,12587,0,100,0
1775928546881874023,12587,0,100,0
1775928546933968263,12587,0,100,0
1775928546935760821,12587,0,100,0
1775928546987804439,12587,0,100,0
1775928547039638528,12587,0,100,0
1775928547092228116,12587,0,100,0
1775928547144299159,12587,0,100,0
1775928547196674546,12587,0,100,0
1775928547248710678,12587,0,100,0
1775928547300654204,12587,0,100,0
1775928547352985592,12587,0,100,0
1775928547405623915,12587,0,100,0
1775928547457497011,12587,0,100,0
1775928547509540919,12587,0,100,0
1775928547561965168,12587,0,100,0
1775928547614219725,12587,0,100,0
1775928547666952126,12587,0,100,0
