publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775928542907082825,2.6e-05,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928542957498387,0.050346,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543009452178,0.102256,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543061803462,0.154651,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543113670985,0.206478,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543165815331,0.258655,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543218220951,0.311069,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543270141208,0.362941,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543322419854,0.415253,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543374167476,0.466994,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543426205458,0.519019,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543478299502,0.571067,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543531501771,0.624317,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543583597671,0.676457,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543636799907,0.729614,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543687223919,0.780071,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543740276079,0.833095,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543792662467,0.885521,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543844527718,0.937314,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543897005303,0.989846,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928543950108118,1.042779,-0.15117884821396127,-0.15117884821396127,0.0,0.0,0.65,-0.15117884821396127,0.0,0.0,0.65,random_active
1775928544002504874,1.09526,-0.15117884821396127,-0.15117884821396127,0.0,0.0,0.65,-0.15117884821396127,0.0,0.0,0.65,random_active
1775928544054903551,1.147668,-0.15117884821396127,-0.15117884821396127,0.0,0.0,0.65,-0.15117884821396127,0.0,0.0,0.65,random_active
1775928544106809826,1.199541,-0.15117884821396127,-0.15117884821396127,0.0,0.0,0.65,-0.15117884821396127,0.0,0.0,0.65,random_active
1775928544159371506,1.252143,-0.15117884821396127,-0.15117884821396127,0.0,0.0,0.65,-0.15117884821396127,0.0,0.0,0.65,random_active
1775928544211360947,1.304032,-0.06540473627248411,-0.06540473627248411,0.0,0.0,0.65,-0.06540473627248411,0.0,0.0,0.65,random_active
