feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,-840905.8235638106,3547012.050195978,0.0,0.0,0.0,-0.001641014886317818,0.0,0.001641014886317818,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,1047651.5930501292,-4449344.178337689,0.0,0.0,0.0,0.012318795991798042,0.0,-0.012318795991798042,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,-2199484.9468705743,9341263.607107434,0.0,0.0,0.0,-0.02585416576842615,0.0,0.02585416576842615,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-125.25030874968024,531.9342191309179,0.0,0.0,0.0,-1.4727539304416896e-06,0.0,1.4727539304416896e-06,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-464269.8826475041,1958329.7258713136,0.0,0.0,0.0,0.021497628266670805,0.0,-0.021497628266670805,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-384804.91580410063,1623139.7564302492,0.0,0.0,0.0,0.017968424134313283,0.0,-0.017968424134313283,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,1876327.253158025,-7914507.423787568,0.0,0.0,0.0,-0.08931642747032269,0.0,0.08931642747032269,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.041970617751875945,0.17703562366585726,0.0,0.0,0.0,1.5755973026761806e-10,0.0,-1.5755973026761806e-10,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.009950159848974072,-0.04197061775170984,0.0,0.0,0.0,-3.7353381626619156e-11,0.0,3.7353381626619156e-11,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-4683941.96363999,19893095.25808978,0.0,0.0,0.0,-0.05503776201432919,0.0,0.05503776201432919,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,-4461028.086317453,18816994.644382656,0.0,0.0,0.0,-0.09430910969247885,0.0,0.09430910969247885,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,4683941.963643316,-19893095.258103807,0.0,0.0,0.0,0.05503776201439754,0.0,-0.05503776201439754,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,4461028.086317208,-18816994.644381605,0.0,0.0,0.0,0.0943091096924748,0.0,-0.0943091096924748,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-125.25030875121689,531.9342191373869,0.0,0.0,0.0,-1.4727539304438375e-06,0.0,1.4727539304438375e-06,0.0
config_profile_ardupilot_diagnostic_stabilize_throttle__large,0.0,0.0,0.0,0.0,0.0,0.0,9988.475688044091,-42132.23720795839,0.0,0.0,0.0,9.674748381921099e-05,0.0,-9.674748381921099e-05,0.0
config_profile_ardupilot_diagnostic_stabilize_throttle__medium,0.0,0.0,0.0,0.0,0.0,0.0,1288.7670653753448,-5436.128734097678,0.0,0.0,0.0,1.729934981258529e-05,0.0,-1.729934981258529e-05,0.0
config_profile_ardupilot_diagnostic_stabilize_throttle__small,0.0,0.0,0.0,0.0,0.0,0.0,-9202.77983665363,38818.105502240665,0.0,0.0,0.0,-9.25589462543552e-05,0.0,9.25589462543552e-05,0.0
integrator_yaw,0.0,0.0,0.0,0.0,0.0,0.0,4190606.372354268,-17797376.713999182,0.0,0.0,0.0,0.0492751839672284,0.0,-0.0492751839672284,0.0
control_output_roll,0.0,0.0,0.0,0.0,0.0,0.0,13968985.090714209,-58922363.28960171,0.0,0.0,0.0,-0.36685662233631106,0.0,0.36685662233631106,0.0
control_output_pitch,0.0,0.0,0.0,0.0,0.0,0.0,6819406.833771094,-28764836.119003072,0.0,0.0,0.0,-0.17146525119756664,0.0,0.17146525119756664,0.0
control_output_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-1153152321.9431229,4864094240.278325,0.0,0.0,0.0,55.235308367915074,0.0,-55.235308367915074,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,5655280.161186874,-23854451.136931468,0.0,0.0,0.0,-0.016391021935535495,0.0,0.016391021935535495,0.0
roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1047651.593088566,-4449344.178499791,0.0,0.0,0.0,0.012318795991807107,0.0,-0.012318795991807107,0.0
pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-2199484.946948497,9341263.607435983,0.0,0.0,0.0,-0.025854165768390534,0.0,0.025854165768390534,0.0
yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-125.25030875439393,531.9342191508024,0.0,0.0,0.0,-1.472753930439317e-06,0.0,1.472753930439317e-06,0.0
roll_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-464269.88277857506,1958329.7264616645,0.0,0.0,0.0,0.021497628266872907,0.0,-0.021497628266872907,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-384804.91570218187,1623139.7560107266,0.0,0.0,0.0,0.017968424133777645,0.0,-0.017968424133777645,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1876327.2531420742,-7914507.42376624,0.0,0.0,0.0,-0.08931642747047594,0.0,0.08931642747047594,0.0
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002912986340190941,0.001228722332498477,0.0,0.0,0.0,7.310820899832653e-12,0.0,-7.310820899832653e-12,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,6.905945468042474e-05,-0.00029129863425737226,0.0,0.0,0.0,-1.7332086215700835e-12,0.0,1.7332086215700835e-12,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-4683941.963765143,19893095.258618318,0.0,0.0,0.0,-0.05503776201429508,0.0,0.05503776201429508,0.0
velocity_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-1508962.4290779952,6364931.4456509035,0.0,0.0,0.0,0.011198300257267556,0.0,-0.011198300257267556,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,4683941.963694176,-19893095.258318417,0.0,0.0,0.0,0.05503776201434969,0.0,-0.05503776201434969,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1508962.4290787405,-6364931.445656542,0.0,0.0,0.0,-0.011198300257291356,0.0,0.011198300257291356,0.0
heading__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-125.25030875250138,531.9342191428058,0.0,0.0,0.0,-1.4727539304407975e-06,0.0,1.4727539304407975e-06,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,672010.1698400669,-2834595.864938895,0.0,0.0,0.0,-0.016459951747351376,0.0,0.016459951747351376,0.0
roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,1047651.5930752386,-4449344.178443501,0.0,0.0,0.0,0.01231879599181672,0.0,-0.01231879599181672,0.0
pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-2199484.9469203735,9341263.607317187,0.0,0.0,0.0,-0.025854165768410743,0.0,0.025854165768410743,0.0
yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-125.25030875250144,531.9342191428052,0.0,0.0,0.0,-1.4727539304407973e-06,0.0,1.4727539304407973e-06,0.0
roll_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-464269.8827317634,1958329.7262666668,0.0,0.0,0.0,0.021497628267031183,0.0,-0.021497628267031183,0.0
pitch_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-384804.9156237868,1623139.7556804386,0.0,0.0,0.0,0.017968424133711185,0.0,-0.017968424133711185,0.0
yaw_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,1876327.2529042035,-7914507.422743727,0.0,0.0,0.0,-0.08931642747051782,0.0,0.08931642747051782,0.0
position_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0020891071834339154,-0.008812031200540653,0.0,0.0,0.0,7.914788260856376e-10,0.0,-7.914788260856376e-10,0.0
