future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.000564838001776547,0.014046346226975462,0.17425451357249666,0.0007953493482546147,-0.0003003561130688053,-0.019036142175895283
