future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.08350900014583904,0.02512928192312254,357.6502790864109,-0.2828588276273699,-0.06893835063262738,1.0235262600315118,-3356769.4971891125,14159137.950377971,-1.2170081084340967,0.005490223001875266,-0.03734073662095552,-0.3652590597113981,1.2170081084340967,0.3652590597113981,357.6502790864109
