feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.00021469148639995317,8.445601107358672e-07,0.0016943365456949324,-0.00032415099107253566,3.605767650001304e-06,-0.006674338405742547,4638.535145950133,-19566.158826040573,-0.00512926154986199,0.03226727607268813,0.08944886270882375,0.08791196133444033,0.00512926154986199,-0.08791196133444033,0.0016943365456949324
command_pitch,-7.213603119169907e-05,-1.9413113065013244e-07,-0.00047903442714276916,7.899547978943499e-05,2.4371530958143357e-06,0.0013814442966930897,14846.130767453931,-62621.9598004781,-0.00368918767120924,-0.13148773618716125,-0.024170711030398688,-0.02382645666400272,0.00368918767120924,0.02382645666400272,-0.00047903442714276916
command_yaw,0.00016122176053120314,8.455021482862706e-07,-5.710786429677267e-05,-0.00031307703459309075,2.6177612297354864e-06,-0.00427509272281906,-47108.16055917935,198707.299839827,-0.010157337344041745,-0.050842481303901337,0.0417963415682817,-0.18579419241779244,0.010157337344041745,0.18579419241779244,-5.710786429677267e-05
command_throttle,-0.001088471830059925,1.0658894273020275e-05,-0.31962831701676353,0.0012823926307808822,-0.00026237114305451275,0.09411813915388022,47748.098002195315,-201405.4138719791,-0.0017350858487855784,-0.013263673531471737,-0.01163526989609798,0.04954824876096453,0.0017350858487855784,-0.04954824876096453,-0.31962831701676353
roll,0.9054475426905524,0.00031492652427127796,0.35147988635724037,0.011064217407391767,-0.000529678258294312,0.3325426411823409,36075.54731908411,-152163.22302118252,0.015702015738226806,-0.07040166009918941,1.0390497334464204,-0.06975340554955374,-0.015702015738226806,0.06975340554955374,0.35147988635724037
pitch,0.02627212885779044,0.9988857763625715,-0.09104348112288604,0.21880599061410733,-0.0003282183474947255,0.56806301323803,-126362.61352690218,533010.3366954649,-0.028886754117803202,-0.010154355089957013,0.35085204561014244,0.011347627922974399,0.028886754117803202,-0.011347627922974399,-0.09104348112288604
yaw,0.00015967709674817506,-5.423379729804779e-07,0.21821887805316859,-0.00047604070217751996,4.285975915137984e-05,0.015328293029091253,6078.503280313976,-25639.65319680702,-0.0006395260084383399,-0.002879719233054106,0.006824130384820814,-0.0034993438121099603,0.0006395260084383399,0.0034993438121099603,0.21821887805316859
roll_rate,0.00022961766072977682,5.578303396745721e-05,-0.022203093784551875,0.9777831376323184,-6.59572195053502e-05,-0.04128779063628624,4893.97834530927,-20643.28962375221,0.0030475312131560623,0.002665968794850564,-0.03669515947594059,0.006827728957151271,-0.0030475312131560623,-0.006827728957151271,-0.022203093784551875
pitch_rate,-0.00017849248427142394,-1.4247682386171703e-06,0.03425530638504015,-0.0011316302861331213,0.9994228679639668,-0.019554004975975592,-2648.9223124907267,11173.322835597792,-0.0018569612462531427,-0.003727510841733151,0.008701480583695475,-0.011454766958784546,0.0018569612462531427,0.011454766958784546,0.03425530638504015
yaw_rate,0.0014749486425555225,3.0920806694022354e-05,0.1501944966371993,-0.008791101478117094,-0.0002258514134648709,0.7892551630761935,-18087.35114912359,76293.7823998986,0.005087736305452646,0.021686923019323873,-0.1494569733492252,0.05827307908070602,-0.005087736305452646,-0.05827307908070602,0.1501944966371993
