delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0010927982002692125,-1.146879274570378e-05,0.005746926020003233,-0.004525867259167975,-0.0009269781279165239,-0.006134599974436616,-0.00036634253601942847,0.0004026684644822436,0.0004130522242677239,-0.0006030963198299401,0.0006835332630829437,5.286738643668484e-05,-0.0004130522242677239,-5.286738643668484e-05,0.0058915892338760115
