delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,-698412.8285076935,2945965.69803832,-5.735585402067687,0.0003244446308768708,-0.6925853475513845,2.7648546692823457,5.735585402067687,-2.7648546692823457,0.0
