received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775896361093705058,1775896359981544,1775896359961544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361126004485,1775896360005544,1775896360005544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361179198060,1775896360057544,1775896360057544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361225903699,1775896360097544,1775896360097544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361289953701,1775896360153544,1775896360153544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361327159303,1775896360193544,1775896360193544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361391039803,1775896360241544,1775896360241544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361427719048,1775896360269544,1775896360269544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361478711323,1775896360321544,1775896360321544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361526148756,1775896360365544,1775896360365544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361587751029,1775896360413544,1775896360413544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361636116763,1775896360461544,1775896360461544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361687941470,1775896360513544,1775896360513544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361726587332,1775896360553544,1775896360553544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361790524919,1775896360605544,1775896360605544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361831862792,1775896360653544,1775896360653544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361884051779,1775896360693544,1775896360693544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361926770905,1775896360733544,1775896360733544,True,2,0.0,0.0,0.0,0.0,False,0
1775896361992970688,1775896360785544,1775896360785544,True,2,0.0,0.0,0.0,0.0,False,0
1775896362025590301,1775896360821544,1775896360821544,True,2,0.0,0.0,0.0,0.0,False,0
1775896362090090342,1775896360873544,1775896360873544,True,2,0.0,0.0,0.0,0.0,False,0
1775896362125657257,1775896360913544,1775896360913544,True,2,0.0,0.0,0.0,0.0,False,0
1775896362174051984,1775896360961544,1775896360961544,True,2,0.0,0.0,0.0,0.0,False,0
