received_time_ns,base_mode,custom_mode,system_status
1775929944170131871,209,20,3
1775929945163991897,209,20,4
1775929946162048699,209,20,4
1775929947171082597,209,20,4
1775929948165763098,209,20,4
1775929949168560256,209,20,4
1775929950163149914,209,20,4
1775929951155392758,209,20,4
1775929952144601663,209,20,4
1775929955137196776,209,20,4
1775929955137283559,209,9,4
1775929955159840492,209,9,4
1775929955179415355,209,9,4
