received_time_ns,x,y,z,vx,vy,vz
1775929943181260800,0.0,0.0,0.027,0.0,0.0,0.03
1775929943233172298,0.0,0.0,0.027,0.0,0.0,0.03
1775929943285042325,0.0,0.0,0.027,0.0,0.0,0.03
1775929943337365914,0.0,0.0,0.027,0.0,0.0,0.03
1775929943389564800,0.0,0.0,0.027,0.0,0.0,0.03
1775929943441426667,0.0,0.0,0.027,0.0,0.0,0.03
1775929943493283158,0.0,0.0,0.027,0.0,0.0,0.03
1775929943545421469,0.0,0.0,0.027,0.0,0.0,0.03
1775929943597182825,0.0,0.0,0.027,0.0,0.0,0.03
1775929943649069395,0.0,0.0,0.027,0.0,0.0,0.03
1775929943701359000,0.0,0.0,0.027,0.0,0.0,0.02
1775929943753273603,0.0,0.0,0.027,0.0,0.0,0.02
1775929943754775118,0.0,0.0,0.027,0.0,0.0,0.02
1775929943806349340,0.0,0.0,0.027,0.0,0.0,0.02
1775929943858205351,0.0,0.0,0.027,0.0,0.0,0.02
1775929943910209872,0.0,0.0,0.027,0.0,0.0,0.02
1775929943962332984,0.0,0.0,0.027,0.0,0.0,0.02
1775929944014091204,0.0,0.0,0.027,0.0,0.0,0.02
1775929944066055373,0.0,0.0,0.027,0.0,0.0,0.02
1775929944118008791,0.0,0.0,0.027,0.0,0.0,0.02
1775929944170258397,0.0,0.0,0.027,0.0,0.0,0.02
1775929944222084520,0.0,0.0,0.027,0.0,0.0,0.02
1775929944273968883,0.0,0.0,0.027,0.0,0.0,0.02
1775929944325919549,0.0,0.0,0.027,0.0,0.0,0.01
1775929944377853991,0.0,0.0,0.027,0.0,0.0,0.01
1775929944429909807,0.0,0.0,0.027,0.0,0.0,0.01
1775929944481737722,0.0,0.0,0.027,0.0,0.0,0.01
1775929944534069599,0.0,0.0,0.027,0.0,0.0,0.01
1775929944585930058,0.0,0.0,0.027,0.0,0.0,0.01
1775929944638051697,0.0,0.0,0.027,0.0,0.0,0.01
1775929944691390344,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929944744149190,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929944796411275,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929944849316328,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929944901887753,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929944903631505,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929944955277951,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945007904319,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945059778378,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945111849970,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945164216406,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945217105011,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945269902481,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945323771776,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945375609419,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945427563221,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945480712462,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945533019123,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945585097819,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945637488735,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945689753796,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945742189831,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945794107346,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945845914877,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929945897895623,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929945950470888,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929946003061769,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929946006161374,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929946057747053,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929946110064465,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.06
1775929946162235352,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.12
1775929946216640320,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.19
1775929946269559868,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.26
1775929946324372222,-3936620.3297610707,16604998.271425765,-0.002,0.0,0.0,-0.32
1775929946376262633,-3936620.3297610707,16604998.271425765,-0.002,0.0,0.0,-0.39
1775929946428109237,-3936620.3297610707,16604998.271425765,-0.038,0.0,0.0,-0.45
1775929946480085598,-3936620.3297610707,16604998.271425765,-0.038,0.0,0.0,-0.52
1775929946532027048,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.63
1775929946583911411,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.91
1775929946636242360,-3936620.3297610707,16604998.271425765,-0.15,0.0,0.0,-1.19
1775929946688328096,-3936620.3297610707,16604998.271425765,-0.15,0.0,0.0,-1.41
1775929946740806914,-3936620.3297610707,16604998.271425765,-0.279,0.0,0.0,-1.55
1775929946802985149,-3936620.3297610707,16604998.271425765,-0.279,0.0,0.0,-1.62
1775929946855219491,-3936620.3297610707,16604998.271425765,-0.439,0.0,0.0,-1.64
1775929946857169352,-3936620.3297610707,16604998.271425765,-0.439,0.0,0.0,-1.61
1775929946910239490,-3936620.3297610707,16604998.271425765,-0.603,0.0,0.0,-1.56
1775929946962441833,-3936620.3297610707,16604998.271425765,-0.603,0.0,0.0,-1.5
1775929947014913932,-3936620.3297610707,16604998.271425765,-0.771,0.0,0.0,-1.44
1775929947066712024,-3936620.3297610707,16604998.271425765,-0.771,0.0,0.0,-1.39
1775929947118656546,-3936620.3297610707,16604998.271425765,-0.922,0.0,0.0,-1.35
1775929947171325794,-3936620.3297610707,16604998.271425765,-0.922,0.0,0.0,-1.32
1775929947223856708,-3936620.3297610707,16604998.271425765,-1.056,0.0,0.0,-1.29
1775929947276137481,-3936620.3297610707,16604998.271425765,-1.056,0.0,0.0,-1.26
1775929947327954581,-3936620.3297610707,16604998.271425765,-1.185,0.0,0.0,-1.22
1775929947379845152,-3936620.3297610707,16604998.271425765,-1.185,0.0,0.0,-1.17
1775929947431994279,-3936620.3297610707,16604998.271425765,-1.312,0.0,0.0,-1.11
1775929947485094561,-3936620.3297610707,16604998.271425765,-1.312,0.0,0.0,-1.05
1775929947537692290,-3936620.3297610707,16604998.271425765,-1.413,0.0,0.0,-0.98
1775929947589619597,-3936620.3297610707,16604998.271425765,-1.413,0.0,0.0,-0.91
1775929947641550423,-3936620.3297610707,16604998.271425765,-1.509,0.0,0.0,-0.85
1775929947693424770,-3936620.3297610707,16604998.271425765,-1.509,0.0,0.0,-0.8
1775929947746314303,-3936620.3297610707,16604998.271425765,-1.592,0.0,0.0,-0.76
1775929947798107691,-3936620.3297610707,16604998.271425765,-1.592,0.0,0.0,-0.73
1775929947850112053,-3936620.3297610707,16604998.271425765,-1.668,0.0,0.0,-0.72
1775929947902423578,-3936620.3297610707,16604998.271425765,-1.668,0.0,0.0,-0.72
1775929947954436035,-3936620.3297610707,16604998.271425765,-1.732,0.0,0.0,-0.73
1775929947956439431,-3936620.3297610707,16604998.271425765,-1.732,0.0,0.0,-0.75
1775929948009436770,-3936620.3297610707,16604998.271425765,-1.806,0.0,0.0,-0.78
1775929948061452748,-3936620.3297610707,16604998.271425765,-1.806,0.0,0.0,-0.8
1775929948113865743,-3936620.3297610707,16604998.271425765,-1.88,0.0,0.0,-0.82
1775929948165952856,-3936620.3297610707,16604998.271425765,-1.88,0.0,0.0,-0.84
1775929948219834759,-3936620.3297610707,16604998.271425765,-1.948,0.0,0.0,-0.86
1775929948272051981,-3936620.3297610707,16604998.271425765,-1.948,0.0,0.0,-0.89
1775929948324692558,-3936620.3297610707,16604998.271425765,-2.031,0.0,0.0,-0.92
1775929948376593816,-3936620.3297610707,16604998.271425765,-2.031,0.0,0.0,-0.96
1775929948429110843,-3936620.3297610707,16604998.271425765,-2.121,0.0,0.0,-1.01
1775929948481783803,-3936620.3297610707,16604998.271425765,-2.121,0.0,0.0,-1.06
1775929948534317277,-3936620.3297610707,16604998.271425765,-2.226,0.0,0.0,-1.12
1775929948587313208,-3936620.3297610707,16604998.271425765,-2.226,0.0,0.0,-1.17
1775929948639455840,-3936620.3297610707,16604998.271425765,-2.33,0.0,0.0,-1.22
1775929948691412266,-3936620.3297610707,16604998.271425765,-2.33,0.0,0.0,-1.25
1775929948744339430,-3936620.3297610707,16604998.271425765,-2.456,0.0,0.0,-1.28
1775929948796691179,-3936620.3297610707,16604998.271425765,-2.456,0.0,0.0,-1.3
1775929948849816069,-3936620.3297610707,16604998.271425765,-2.582,0.0,0.0,-1.3
1775929948903246746,-3936620.3297610707,16604998.260293817,-2.582,0.0,0.0,-1.3
1775929948955603135,-3936620.3297610707,16604998.260293817,-2.711,0.0,0.0,-1.28
1775929948957800576,-3936620.3297610707,16604998.260293817,-2.711,0.0,0.0,-1.24
1775929949010382209,-3936620.3297610707,16604998.260293817,-2.832,0.0,0.0,-1.21
1775929949062918595,-3936620.3297610707,16604998.260293817,-2.832,0.0,0.0,-1.18
1775929949116092349,-3936620.3297610707,16604998.260293817,-2.953,0.0,0.0,-1.16
1775929949168800220,-3936620.3297610707,16604998.260293817,-2.953,0.0,0.0,-1.13
1775929949224981483,-3936620.3297610707,16604998.260293817,-3.066,0.0,0.0,-1.11
1775929949276871191,-3936620.3297610707,16604998.260293817,-3.066,0.0,-0.01,-1.09
1775929949328830721,-3936620.3297610707,16604998.260293817,-3.17,0.0,-0.01,-1.07
