feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,1.1118347138533907e-05,-9.817378754033742e-05,-1.224009652946854e-05,2.9516897897140835e-05
command_pitch,-3.925177879803681e-06,3.0430753377048092e-05,-4.427553527506271e-07,-1.4389691294429036e-05
command_yaw,-5.0788551055097206e-06,-2.522030552475415e-05,-2.5668212931456286e-05,-4.6605998092251875e-06
command_throttle,0.0002402103108952589,0.0025677173229470703,0.0012393547310579193,0.0010297808899545813
roll,0.008772235978871626,-0.009901800516341904,0.07230613697543414,0.05984252591981239
pitch,0.0026118315364868014,0.04413311853710784,0.0015960761184617856,-0.00709696505708359
yaw,-0.0020857442124531727,-0.009574206985483974,0.017304926703266013,-0.006390764991019905
roll_rate,0.005776198391677657,-0.006846134255469511,2.0810486483180467e-05,-0.0034830307020253396
pitch_rate,-0.0024911037883915983,0.0011498683850224148,-0.006185372879175018,0.007352521972691983
yaw_rate,0.001091814574801241,-0.0048773792792412346,0.0003845525577011121,-0.00360242195968926
position_x,3.6796588973172355e-05,-0.00017525383101396453,1.5862240232551115e-05,0.00011483625631149199
position_y,8.723530058300032e-06,-4.154819991245077e-05,3.7605316199285373e-06,2.722473906294051e-05
position_z,1.3488426388987752e-06,1.471513122514818e-07,3.843926129253658e-06,5.854286436970183e-07
velocity_x,2.082433168587457e-05,-0.0001510111057389701,-1.0757770235377248e-05,6.244488508736215e-05
velocity_y,1.559946733183735e-05,-8.71210571830491e-05,2.6209727306190608e-06,4.2031401672165714e-05
velocity_z,1.4355018530687807e-06,7.102326291605496e-06,4.676545761164322e-06,3.831484584204678e-06
altitude,9.780551627123047e-07,5.438922746093838e-06,5.171468713736646e-06,-2.1835601848141652e-06
vertical_speed,-1.8076191763451367e-06,-7.02571566450359e-06,-5.652054369541273e-06,-4.091470807346326e-06
heading,-0.002085622706498648,-0.00957438097019733,0.017305173624834882,-0.006390600915619641
mode_guided_nogps,0.30330850929237735,0.338150131888138,0.21659145601242719,0.32077625970536006
mode_stabilize,-0.3033085104605445,-0.33814997540357433,-0.21659138397072716,-0.32077634357150653
