window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.07305514158166065,0.07318031688669607,357.5119608161717,0.16134777914737547,-0.6051956637996163,1.533085869180261,0.07305514158166065,0.07318031688669607,357.5119608161717,-0.15151468944710145,0.6084501910448328,1.533085869180261
