roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.00031028212026393677,0.00010139335703247127,0.008086814402370468,-0.0018085452626570926,0.00204290870592807,-0.0015138716197082031,-0.00048452168767128295,0.000341173213110513,0.01737590740203332,-0.005083290906256874,0.0026539957909391017,-0.004062548597065891
