feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.16556837854728182,0.11235192261201103,0.010421304283849459,-0.003400548791840388,0.011458745813650988,-0.031927050388489954,-0.008399786019169912,-0.018252925186077386,-0.019382803937624912,-0.04301610747451611,8.332773907894183e-05,-0.05309617171885608,0.019382803937624912,0.05309617171885608,0.030904787967311147
command_pitch,9.002792334697854e-08,0.0,6.634752495202408e-07,-1.0849653413050506e-05,1.3238690077840034e-06,-1.1918842351531468e-05,-1.7064172159308315e-07,1.6612943891234948e-06,-4.992181485482073e-06,-7.722409633174879e-06,7.500101626038727e-07,-1.9980089012373447e-06,4.992181485482073e-06,1.9980089012373447e-06,1.501900747214595e-06
command_yaw,0.0,0.0,0.0,2.7071194811134725e-06,1.3766417233029202e-05,7.870697648010752e-07,1.8539449086937028e-06,-1.765235668305782e-05,-6.479243683325416e-06,0.0,0.0,-8.127780398416167e-06,6.479243683325416e-06,8.127780398416167e-06,0.0
command_throttle,0.0,-6.602966131288993e-05,2.2161089300605648,0.10037556822162406,0.04166247070510131,0.0036918748011909876,-0.01908244077940246,-0.004103800938620487,-0.05713402904862929,-0.06643131956965369,0.0456437179830904,0.009868414282886949,0.05713402904862929,-0.009868414282886949,2.2310653917474497
roll,0.396730929409044,-0.0046985667719522456,-0.3156752663270507,-0.030879822078119856,0.0037934887423152347,0.0017114258834664909,0.21856006677832138,-0.013189576118577859,-0.010512272367269948,-0.7833272827325234,-0.0032843948589937923,0.27982802727915407,0.010512272367269948,-0.27982802727915407,-0.36303148685702347
pitch,0.006241734659947857,0.28504641488271126,-0.032245048788332675,0.055238221270938956,0.022495238323274165,-0.12056707602865563,0.017060342451881594,0.13145330513797174,0.06994411183649554,-0.006132323825248782,-0.48184661877523827,-0.16536388606438007,-0.06994411183649554,0.16536388606438007,-0.028414664130642572
yaw,0.0,-0.00029245724251925867,0.01589143223959656,0.0,-0.15244731575299755,0.0010405558914041756,3.133440155234839e-05,-0.0728201296259788,-0.09106989997931701,-0.022103300172251525,-0.003783121698908584,0.31116522641952915,0.09106989997931701,-0.31116522641952915,0.016055220287029916
roll_rate,0.0014912539770170342,0.0009922938115587512,0.0006544223903543957,0.0737860751637082,-0.11068996361909676,0.08887312892678509,-0.004990789855310681,-0.0006645653123963787,0.0,-0.002707138471691691,0.0012705118644131736,0.03238479427660285,0.0,-0.03238479427660285,0.0004658209445769909
pitch_rate,0.00196187619516884,-0.0022427476812179018,-0.032801865325270664,-0.11636986843609831,0.105019403420308,-0.060071455129057615,0.015202954878091474,0.0029077676171903465,0.002192458980177701,0.00561403322721363,0.005567846815657679,-0.0390208164651077,-0.002192458980177701,0.0390208164651077,-0.046080752666293336
yaw_rate,-0.01038901396122255,0.00041112555955240775,-0.011762486313371855,3.1971755553112207,0.5435364619322589,0.07951787373534878,-0.13740200942869032,0.0819208563329275,0.015007022589667051,0.0,0.003296039015896757,0.0012020527601240203,-0.015007022589667051,-0.0012020527601240203,-0.011617122595744413
position_x,0.0027376732799589605,-2.3173199325878153e-05,-0.027807188917042317,0.0012747864319624198,0.00019929896549114533,-0.008124665826490829,0.01878718177049294,-0.0009711793770818412,-0.0012930096091876208,0.0001679633898493721,0.000943256592715102,-0.008738629806960078,0.0012930096091876208,0.008738629806960078,-0.027984813410134167
position_y,0.0,0.0015412220010702254,0.013123880480013816,0.0039110037221702105,0.0027227232653471616,0.0002691993123207369,0.0,0.04359307017116426,-0.004230371592606376,0.0019212110700672952,-0.002982802548375813,0.0887091925613051,0.004230371592606376,-0.0887091925613051,0.013289082135900394
position_z,-6.951999874632614e-05,-6.26174403842724e-05,0.0,-7.336446363106781e-05,-0.00010777230943860023,0.0005720173770042512,0.0003364956800831539,-2.3694872223781245e-07,0.0001579005898754565,-0.00024543551464349943,8.539991165336497e-05,-0.0011244576396309681,-0.0001579005898754565,0.0011244576396309681,0.0
velocity_x,0.009439198891280549,0.0004824555208331607,-0.08031866363229243,-0.008324152703973816,0.0,0.015891513390674624,0.3049559288342555,-0.0038014553864166513,-0.006670794619493957,0.04994707311482968,0.003313359078562187,-0.17007902821012927,0.006670794619493957,0.17007902821012927,-0.08024787371311748
velocity_y,0.0,0.011233785741476623,-0.018881023354153842,0.003883243315233807,0.02433681156664525,0.009309138848138028,-0.0017122078585388835,0.3569209011411345,0.0193854116681671,0.0,0.10678524086394586,0.11699341866904037,-0.0193854116681671,-0.11699341866904037,-0.01931991953536602
velocity_z,-2.593315751621042e-05,6.89383266707685e-05,-0.012513498593008286,-0.0038267399660973016,-0.0038665291022867273,0.0,-0.002432790997134654,-0.0015032170685346923,0.10967943742001794,-0.0028231182415180385,-0.03635348730036355,0.6763532155903219,-0.10967943742001794,-0.6763532155903219,-0.01256739729232783
altitude,1.9115690782478134e-06,-5.9368330097154836e-05,-0.0006284762743709672,4.5644597597792274e-05,7.572104191442018e-18,0.0,0.000618321114256975,0.00014903046546507222,-1.9781636798077223e-05,6.032385643378817e-05,0.0002090212234962419,-0.000804878816641098,1.9781636798077223e-05,0.000804878816641098,-0.0005966434295859924
vertical_speed,1.2817155642023078e-06,-8.534383702049024e-07,0.0004035907255927256,0.00019336942997332386,1.12620025354779e-17,0.0,0.00019409610865007257,0.0005598256433811383,-2.620428111685192e-05,4.847608774945239e-06,0.00010734592067506667,-0.0006089931662448284,2.620428111685192e-05,0.0006089931662448284,0.0004547992361456768
heading,0.0,-0.00044587806141263846,0.026178172837620868,0.0,-0.05807756058792683,-0.0015064685296949894,0.042240390137077255,-0.010301248955956332,-0.03829561766215773,0.004840720864861651,-0.008796582402000881,-0.4975857694249065,0.03829561766215773,0.4975857694249065,0.025611211833517382
mode_offboard_attitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode_posctl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
config_profile_px4_real_offboard_attitude_nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
config_profile_px4_real_posctl_nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
integrator_roll,0.0028061643128680473,0.026324450841790584,-0.11267556160831238,1.0318328503557144,0.2862785154077151,0.09732619799468285,-0.08393805335503066,0.05220743663301377,-0.17842442840394185,-0.04268743834543633,-0.09228706021896327,0.9300549878370674,0.17842442840394185,-0.9300549878370674,-0.09771892626034187
integrator_pitch,0.005424522613657945,-0.0220642891015288,0.4894828325170933,1.090478491295824,0.6199776281124402,-0.17858962705304304,-0.39780590615976197,-0.11844006384005898,-0.09619635235514684,-0.0754133338268064,-0.034036800888904026,-0.010113533326588736,0.09619635235514684,0.010113533326588736,0.48796024256067605
integrator_yaw,0.0,0.0,0.34413348566264,0.7661681725100156,-0.39985357193729537,0.4474337221371003,-0.21448505398115114,0.05721885207230536,-1.4832359136640731,-0.010278865437385949,-0.09594719684407135,3.961853237877103,1.4832359136640731,-3.961853237877103,0.3431099211408084
control_output_roll,0.001539316586293589,0.0006757095025080983,0.020209100318691876,0.23422663848105324,0.08254675580307819,-0.0009309718684514283,0.006419775751421957,-0.0025595481955444574,6.792383981300224e-05,-0.00011720112324382083,-0.0002565953357321013,-0.009739323515514122,-6.792383981300224e-05,0.009739323515514122,0.021351994279235294
control_output_pitch,-0.0009832954806988136,0.0028221669271707474,-0.06517128480591738,0.07692418811372984,0.1535445174949054,-0.0030108815140234193,-0.0004183703074092082,0.011776910585086118,-0.009888253103502203,0.004188806943252276,0.0035377298234788752,0.024930858004844333,0.009888253103502203,-0.024930858004844333,-0.06430058650135076
control_output_yaw,0.010571016548298041,-0.00038746813128081616,-0.00011709573164620247,-0.20082185336626482,0.06323009549746614,0.0729682530327169,0.06653669064044532,-0.028336077404521768,-0.008452089440626285,1.7660606576613024e-06,-0.004239426666012287,-0.0698121699101551,0.008452089440626285,0.0698121699101551,-3.7111526237704675e-05
actuator_1,-1.0724144957586788e-05,0.0,-0.0016405928209413173,0.07601567174153975,0.004954738148466785,0.17679326236717297,-0.0002908329280521454,0.0004167965687128644,-0.00022233488511103598,5.819376003910696e-05,0.0011553908067052047,0.0032543270391043647,0.00022233488511103598,-0.0032543270391043647,-0.00160693467399195
actuator_2,-0.0001263503566158628,0.0,-4.4525901002242716e-05,0.0,0.0014956458950194347,0.009333307373132505,0.00011017238393018555,0.00016333322862198708,0.0005174621852062896,0.00013446239685442626,0.0,-0.000884691538398334,-0.0005174621852062896,0.000884691538398334,-4.894946159303492e-05
actuator_3,-0.0013198361530135413,0.0,-0.0026435525774814715,-0.056652586346367675,0.00381688419917844,-0.1811902056981626,-0.0027678458673465922,0.0,0.0004212981270591029,0.0007935889560345761,0.0015382531090988923,0.012165082312117171,-0.0004212981270591029,-0.012165082312117171,-0.0024961331035405657
actuator_4,-0.00018428990379242875,0.0,-0.0005053046791605313,0.00010995144447084106,0.0017448323891500713,-0.008018044330499876,0.0,0.0,0.0,0.00016209720947526614,0.00030736911168557294,0.0003889114284581365,0.0,-0.0003889114284581365,-0.00031858388627729883
command_roll__lag_1,0.014099002087985469,0.03973277865261068,0.2154388628718093,-0.03209783007289188,0.004684447295704219,-0.04893213909102005,-0.007608295467579256,0.0,-0.0002337528121891508,-0.03021860883778637,0.07932186854095355,-0.02688873676275568,0.0002337528121891508,0.02688873676275568,0.21331982622146395
command_pitch__lag_1,1.4603136392338237e-07,1.02486129779144e-06,7.573923635486869e-06,-1.3630935475691461e-06,6.537453991116463e-07,0.0,0.0,0.0,-5.175283266691586e-07,-9.777945061926894e-09,5.656701528726883e-07,0.0,5.175283266691586e-07,0.0,7.748704341394812e-06
command_yaw__lag_1,9.537613575174094e-07,0.0,0.0,0.0,3.749250316938093e-05,0.0,-4.424218591460298e-06,0.0,-1.8351549873947628e-06,0.0,1.2630321852858434e-05,-1.3693951565269536e-06,1.8351549873947628e-06,1.3693951565269536e-06,0.0
command_throttle__lag_1,-0.03439234283084651,0.0,-0.31120362792700584,0.09619868861256596,-0.012036516519121725,-0.16364901825055178,-0.08095322239425859,0.03287688879945776,0.0,-4.1848394107455006e-06,0.00025805482235406274,0.789893924054368,0.0,-0.789893924054368,-0.2934705656634575
roll__lag_1,-0.21630135927531907,-0.005691448900340269,0.16817598870207562,0.016292230630404587,-0.013034437420795365,0.04424013146923496,0.0,0.0,-0.004288565069102728,0.0,0.09837417323718561,0.00570623037763587,0.004288565069102728,-0.00570623037763587,0.18684533741267662
pitch__lag_1,-0.0114380392023996,-0.29520787309672686,0.012545082275507564,0.0,-0.09088421159309584,0.005651848161916634,0.0,0.05393516308446064,0.0,0.0,-0.005633360370325683,0.026570410934535382,0.0,-0.026570410934535382,0.007854464525649836
yaw__lag_1,0.0,0.0,-0.00431240780288567,0.0011816161158285622,0.001883658025091862,-0.000824946331051552,0.0,0.0,-0.0011641492145437879,0.0,-0.0005709980370182263,0.25415007108627985,0.0011641492145437879,-0.25415007108627985,-0.00409719630872741
roll_rate__lag_1,0.0003746758657578274,0.0,0.0013237792667852427,-0.8060533812854812,0.030044796596093746,-0.11840877901943181,-0.004159189449532115,3.1388996135188936e-06,0.001283382358824047,-0.0007465208627720264,0.0002253864662062649,-0.00038225444282621195,-0.001283382358824047,0.00038225444282621195,0.00152506072800975
pitch_rate__lag_1,-0.002032835399477705,0.0,-0.00657105089358189,0.01137559464059184,-0.8264641470498422,0.037930383615132846,-0.0029150844285205837,-0.0013236010207758474,0.0005061170531859979,-0.00017999170757192098,0.0,0.042844206083728444,-0.0005061170531859979,-0.042844206083728444,-0.004817809868704918
yaw_rate__lag_1,0.0,0.0,0.0,-2.975228238085129,-0.8311347200346944,-0.10240753566577113,0.0,0.0,0.016513517200242037,0.0,3.060343165711969e-07,0.10989321815939061,-0.016513517200242037,-0.10989321815939061,0.0
position_x__lag_1,0.0,-0.0006036801721571969,-0.0018286060255511332,0.00014163378890421987,0.001184897711603265,-0.0016768914408978282,0.0,-0.0003558052828805795,0.0,0.0,-0.0006245512770498817,0.011781031610029068,0.0,-0.011781031610029068,-0.0017927458048161132
position_y__lag_1,0.0,0.0,0.011021157670840042,-0.002681961061079289,0.0,0.0,0.00037771899700137266,-0.000530400235739832,0.004646101339784441,0.0007687849514345095,0.0,-0.05435310041475327,-0.004646101339784441,0.05435310041475327,0.011129214207762753
position_z__lag_1,0.0,1.7258197676322367e-06,0.0,0.00017511580016812774,0.0,-0.00020714603520287535,2.5790546550026566e-05,0.0004669716650713085,0.0,5.9416913209712224e-05,-0.00015099058524518696,0.00037600607175722204,0.0,-0.00037600607175722204,0.0
