future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.6319529174573884,5.8189045680475185e-05,379.77813132559623,-9.348898718230721,-1.6943887209709412,26.334918637067553
