roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.005691660996815512,0.0007920174897593191,0.365211228473218,-0.07656076135933204,-0.018158108031372664,-0.03196684269281034,-0.010261350185955484,0.00043491746777955895,0.6771497633221583,-0.13247780762229766,-0.033191980429685825,-0.050718242978375544
