window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
7.567926903330689,-2.054341763569166,111.4590191641052,2.095577386114261,46.74902635625169,11.545318390640109,7.567926903330689,-2.054341763569166,111.4590191641052,-1.7126224834259294,-46.51274196794445,11.545318390640109
