future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.01357853389755126,-2.5939598481537762e-05,6.528287156953581,-0.0011013515183202205,-0.0011324306451623231,0.06444623022021428
