window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
2.807321868047813,-0.1043735533446172,165.5331791609733,-24.047734473347486,-5.544623606036062,52.472370789639676,2.807321868047813,-0.1043735533446172,165.5331791609733,24.72203976338993,5.2371497200061885,52.472370789639676
