window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.4786861823798784,-0.0026607675717437804,175.29626328555253,3.3946568613841284,0.09911303826697039,-9.995776876017652,-0.4786861823798784,-0.0026607675717437804,175.29626328555253,-5.202105481851348,-4.277683370730907,-9.995776876017652
